Wall_time,Episodes,Unit moves
1653603477.8821557,716,0.07070706784725189
1653603479.0577893,717,0.28282827138900757
1653603480.935446,718,0.2525252401828766
1653603482.1078656,719,0.09090909361839294
1653603484.043172,720,0.03030303120613098
1653603485.2137809,721,0.2626262605190277
1653603487.1358986,722,0.2929292917251587
1653603488.3276858,723,0.19191919267177582
1653603490.297312,724,0.2222222238779068
1653603492.2735748,725,0.14141413569450378
1653603493.4611888,726,0.08080808073282242
1653603495.456497,727,0.1818181872367859
1653603496.5804162,728,0.34343433380126953
1653603498.534741,729,0.35353535413742065
1653603499.7515707,730,0.27272728085517883
1653603501.8122337,731,0.24242424964904785
1653603502.9821308,732,0.20202019810676575
1653603504.987558,733,0.12121212482452393
1653603506.1466467,734,0.1515151560306549
1653603508.0888999,735,0.3737373650074005
1653603510.0023613,736,0.2626262605190277
1653603511.1838543,737,0.19191919267177582
1653603513.0943582,738,0.1111111119389534
1653603514.2546463,739,0.07070706784725189
1653603516.2198446,740,0.1111111119389534
1653603517.4194329,741,0.13131313025951385
1653603519.3585103,742,0.08080808073282242
1653603520.5084438,743,0.10101009905338287
1653603522.5071008,744,0.06060606241226196
1653603523.6755624,745,0.07070706784725189
1653603525.631824,746,0.04040404036641121
1653603527.6014578,747,0.09090909361839294
1653603528.7892647,748,0.03030303120613098
1653603530.7562933,749,0.07070706784725189
1653603531.9546657,750,0.08080808073282242
1653603533.8854825,751,0.020202020183205605
1653603535.050727,752,0.05050504952669144
1653603537.020932,753,0.06060606241226196
1653603538.2572978,754,0.03030303120613098
1653603540.2162027,755,0.10101009905338287
1653603541.3957174,756,0.14141413569450378
1653603543.372202,757,0.10101009905338287
1653603545.3452754,758,0.13131313025951385
1653603546.5577555,759,0.12121212482452393
1653603548.5374272,760,0.07070706784725189
1653603549.727985,761,0.1111111119389534
1653603551.9328506,762,0.05050504952669144
1653603553.195159,763,0.06060606241226196
1653603555.335697,764,0.06060606241226196
1653603556.5788193,765,0.05050504952669144
1653603558.5442836,766,0.09090909361839294
1653603560.530629,767,0.13131313025951385
1653603561.682091,768,0.09090909361839294
1653603563.586469,769,0.09090909361839294
1653603564.7839072,770,0.03030303120613098
1653603566.777841,771,0.14141413569450378
1653603567.9243467,772,0.1818181872367859
1653603569.8969498,773,0.10101009905338287
1653603571.1133268,774,0.13131313025951385
1653603573.0784714,775,0.08080808073282242
1653603574.3644745,776,0.12121212482452393
1653603576.5189133,777,0.27272728085517883
1653603578.6849065,778,0.21212121844291687
1653603580.0128284,779,0.34343433380126953
1653603582.0872293,780,0.2626262605190277
1653603583.3258991,781,0.27272728085517883
1653603585.4177942,782,0.1818181872367859
1653603586.6856413,783,0.2525252401828766
