time,Step,Reward
1654346800.355038,29601,12.569513320922852
1654346800.892339,29700,4.957015037536621
1654346811.6270788,30195,10.154182434082031
1654346813.778189,30294,6.921323776245117
1654346815.8855708,30393,3.797682762145996
1654346817.997164,30492,13.201423645019531
1654346820.1628942,30591,9.4265775680542
1654346822.2266715,30690,13.46597957611084
1654346828.5407338,30987,13.128011703491211
1654346830.8352933,31086,9.225862503051758
1654346833.1684403,31185,5.272287845611572
1654346835.272299,31284,14.264918327331543
1654346837.3788965,31383,6.435597896575928
1654346841.6048706,31581,10.501404762268066
1654346843.6991994,31680,3.6108646392822266
1654346849.9875495,31977,4.55681037902832
1654346854.1436725,32175,9.328293800354004
1654346865.0447452,32670,3.49904465675354
1654346867.158785,32769,9.270898818969727
1654346869.2946,32868,9.427715301513672
1654346871.5133097,32967,11.773835182189941
1654346873.608741,33066,8.413811683654785
1654346882.0867612,33462,10.35167121887207
1654346884.2117069,33561,11.065404891967773
1654346888.4564557,33759,12.451394081115723
1654346895.1574903,34056,6.73736047744751
1654346897.2831142,34155,12.550503730773926
1654346899.4235399,34254,8.49673080444336
1654346901.6874204,34353,8.412544250488281
1654346905.949156,34551,8.669788360595703
1654346908.0592368,34650,14.32776165008545
1654346910.183806,34749,11.203818321228027
1654346914.3936892,34947,10.153084754943848
1654346916.521491,35046,13.100313186645508
1654346918.6332967,35145,9.500043869018555
1654346920.9296622,35244,5.2213592529296875
1654346925.4042075,35442,12.653528213500977
1654346927.5085285,35541,6.192328929901123
1654346931.834018,35739,10.001220703125
1654346933.857958,35838,10.749938011169434
1654346935.9632638,35937,11.059072494506836
1654346938.0949464,36036,10.154050827026367
1654346940.194163,36135,13.821123123168945
1654346942.29074,36234,12.131221771240234
1654346944.3920355,36333,7.221420764923096
1654346946.4876676,36432,10.933768272399902
1654346948.578717,36531,9.703851699829102
1654346961.6299443,37125,9.340002059936523
1654346963.682447,37224,9.301058769226074
1654346967.8560572,37422,10.064504623413086
1654346970.0049565,37521,12.687447547912598
1654346978.4507375,37917,11.70362377166748
1654346983.0528781,38115,9.453444480895996
1654346985.1733747,38214,9.395589828491211
1654346987.2715192,38313,11.354289054870605
1654346993.7458928,38610,7.62142276763916
1654346995.8493376,38709,8.637968063354492
1654346997.9326859,38808,10.353442192077637
1654347000.024446,38907,8.135594367980957
1654347002.111742,39006,16.112890243530273
1654347004.2772403,39105,16.2067813873291
1654347006.4017313,39204,13.269265174865723
1654347008.506037,39303,11.773133277893066
1654347010.7189422,39402,11.25231647491455
1654347013.0869365,39501,7.80712890625
1654347013.509437,39600,11.93701457977295
1654347015.6133947,39699,11.97321891784668
1654347017.7146165,39798,11.400370597839355
1654347019.8270366,39897,20.330562591552734
1654347024.1378398,40095,12.562737464904785
1654347028.4076083,40293,11.649499893188477
1654347032.6368623,40491,12.629230499267578
1654347034.7534273,40590,10.715046882629395
1654347041.2199457,40887,8.594741821289062
1654347043.4380546,40986,7.937988758087158
1654347045.499171,41085,10.711372375488281
1654347047.5801105,41184,17.58370590209961
1654347053.87958,41481,10.060081481933594
1654347055.9782047,41580,7.876882553100586
1654347060.1629412,41778,10.632126808166504
1654347062.2714903,41877,9.623639106750488
1654347068.6492274,42174,9.248802185058594
1654347070.8755574,42273,7.421422958374023
1654347077.4556587,42570,14.433693885803223
1654347079.547865,42669,13.47102165222168
1654347081.8012888,42768,18.29534912109375
1654347088.1624687,43065,16.36256980895996
1654347090.2950633,43164,8.621421813964844
1654347092.391351,43263,9.344169616699219
1654347094.4947753,43362,11.480568885803223
1654347096.577116,43461,13.724113464355469
1654347098.6712275,43560,7.721421241760254
1654347100.8873003,43659,8.973241806030273
1654347103.2792244,43758,15.3576078414917
1654347107.497256,43956,9.937454223632812
1654347109.6850798,44055,9.682196617126465
1654347111.868829,44154,11.65631103515625
1654347113.9823039,44253,7.321421146392822
1654347122.4951475,44649,10.475192070007324
1654347124.597974,44748,21.03883934020996
1654347126.7098377,44847,10.144379615783691
1654347128.845396,44946,11.15005111694336
1654347131.074252,45045,9.522420883178711
1654347135.5528517,45243,11.05344009399414
1654347139.7200658,45441,10.079890251159668
1654347144.0173743,45639,6.970703125
1654347146.1154587,45738,12.921751022338867
1654347148.200614,45837,10.292359352111816
1654347152.487217,46035,12.212305068969727
1654347154.6069672,46134,12.63212776184082
1654347156.6615808,46233,13.594139099121094
1654347161.039327,46431,9.880589485168457
1654347165.5417438,46629,12.93073558807373
1654347167.6590908,46728,17.892431259155273
1654347174.1485238,47025,8.121421813964844
1654347176.2829707,47124,13.224656105041504
1654347182.6793973,47421,16.13919448852539
1654347184.8198166,47520,11.061702728271484
1654347186.905507,47619,11.653825759887695
1654347189.0362005,47718,12.788814544677734
1654347191.3166382,47817,11.878921508789062
1654347193.605585,47916,11.757158279418945
1654347195.7064002,48015,7.933320999145508
1654347199.9560633,48213,14.892876625061035
1654347202.1073549,48312,11.048800468444824
1654347204.232471,48411,11.318450927734375
1654347206.3726454,48510,14.294692039489746
1654347210.6232913,48708,10.880973815917969
1654347217.0412357,49005,12.679258346557617
1654347219.1340096,49104,15.437976837158203
1654347223.669885,49302,12.983488082885742
1654347225.8008616,49401,12.190176963806152
1654347230.4943833,49698,10.400261878967285
1654347232.632083,49797,20.193988800048828
1654347234.744513,49896,11.648799896240234
1654347241.2030153,50193,10.598677635192871
1654347245.4608545,50391,12.560206413269043
1654347247.5581214,50490,15.366253852844238
1654347249.730869,50589,11.337965965270996
1654347252.2252035,50688,10.80368709564209
1654347254.344877,50787,9.359249114990234
1654347256.495954,50886,10.248800277709961
1654347258.6431413,50985,15.386728286743164
1654347263.028221,51183,14.293281555175781
1654347265.14816,51282,10.822842597961426
1654347267.3013866,51381,6.936559200286865
1654347269.3980677,51480,7.057461261749268
1654347271.527997,51579,9.556785583496094
1654347273.6300118,51678,11.814704895019531
1654347277.8853414,51876,11.036800384521484
1654347284.6556315,52173,6.421422004699707
1654347293.2448738,52569,11.053170204162598
1654347299.631517,52866,15.1729736328125
1654347301.7556944,52965,8.610777854919434
1654347304.050786,53064,11.649027824401855
1654347306.3827026,53163,13.424820899963379
1654347308.5597224,53262,10.503689765930176
1654347310.7492378,53361,13.858114242553711
1654347313.188447,53460,9.402199745178223
1654347315.3389523,53559,12.195706367492676
1654347317.4510984,53658,6.760688304901123
1654347319.5325909,53757,10.09609317779541
1654347321.613478,53856,13.838868141174316
1654347323.7357905,53955,10.198652267456055
1654347327.898159,54153,10.791019439697266
1654347329.9812188,54252,12.248800277709961
1654347336.4036355,54549,12.626971244812012
1654347340.6994944,54747,12.526360511779785
1654347345.2943358,54945,12.474892616271973
1654347348.2808895,55044,10.880569458007812
1654347350.6190622,55143,13.953453063964844
1654347363.4940608,55737,12.1463041305542
1654347365.6049209,55836,13.099004745483398
1654347367.7379503,55935,12.532560348510742
1654347372.4220202,56133,12.611664772033691
1654347376.7006488,56331,13.980818748474121
1654347378.8643794,56430,13.367378234863281
1654347383.1338255,56628,11.873198509216309
1654347387.3160818,56826,14.307966232299805
1654347393.7403274,57123,6.899261474609375
1654347402.5990758,57519,15.47559642791748
1654347411.1393785,57915,15.407657623291016
1654347413.3089218,58014,16.07798957824707
1654347415.4357412,58113,4.820463180541992
1654347419.7578723,58311,16.069101333618164
1654347421.840722,58410,9.024375915527344
1654347423.9663906,58509,12.753451347351074
1654347426.113485,58608,9.771553039550781
1654347428.236144,58707,13.726969718933105
1654347432.8664386,58905,9.85344123840332
1654347435.0037136,59004,9.394369125366211
1654347437.088618,59103,16.171876907348633
1654347439.1834252,59202,16.430503845214844
1654347441.409603,59301,12.569106101989746
1654347441.8544931,59400,13.407963752746582
1654347446.1465845,59598,10.460761070251465
1654347448.276486,59697,12.52256965637207
1654347450.4247918,59796,14.527990341186523
1654347454.7220058,59994,13.403139114379883
1654347461.1244175,60291,13.791337013244629
1654347465.6597176,60489,15.268518447875977
1654347472.0543227,60786,14.394754409790039
1654347474.2032034,60885,15.758846282958984
1654347478.4718459,61083,11.44880199432373
1654347480.6560907,61182,15.06762409210205
1654347482.7651768,61281,11.748801231384277
1654347487.0665486,61479,15.564621925354004
1654347491.4505262,61677,15.059247970581055
1654347493.7769666,61776,14.66884708404541
1654347500.163233,62073,11.175263404846191
1654347502.3230157,62172,16.982683181762695
1654347504.4808147,62271,14.129801750183105
1654347506.640389,62370,16.084278106689453
1654347515.188688,62766,10.848797798156738
1654347517.3117995,62865,15.284490585327148
1654347519.449727,62964,15.484506607055664
1654347524.0011764,63162,13.03261947631836
1654347530.4519606,63459,15.388652801513672
1654347532.6432037,63558,9.35188102722168
1654347534.8190718,63657,14.840507507324219
1654347536.9480782,63756,9.552019119262695
1654347539.0443769,63855,15.822433471679688
1654347541.2011037,63954,13.73420238494873
1654347547.6288698,64251,13.293303489685059
1654347549.7945378,64350,12.648576736450195
1654347554.4006293,64548,12.793428421020508
1654347556.542715,64647,11.66926383972168
1654347558.6724992,64746,10.024620056152344
1654347560.8087096,64845,13.919238090515137
1654347562.9144015,64944,10.608168601989746
1654347569.284155,65241,17.33973503112793
1654347571.504847,65340,9.305599212646484
1654347573.6693075,65439,15.043549537658691
1654347589.0919623,66132,13.285477638244629
1654347593.3993611,66330,10.4219331741333
1654347595.5097058,66429,16.968111038208008
1654347606.3676157,66924,12.500029563903809
1654347608.4781122,67023,16.46470832824707
1654347610.6541078,67122,13.568235397338867
1654347615.2861714,67320,15.233176231384277
1654347617.4559252,67419,14.305216789245605
1654347621.7573895,67617,9.472060203552246
1654347623.8548446,67716,14.987290382385254
1654347626.0069876,67815,16.276119232177734
1654347628.1493676,67914,12.348798751831055
1654347632.361137,68112,10.848801612854004
1654347634.4804525,68211,13.065957069396973
1654347643.4102867,68607,10.748800277709961
1654347645.498315,68706,10.148797988891602
1654347647.6650429,68805,15.41932201385498
1654347649.815538,68904,9.748802185058594
1654347651.9232326,69003,19.559303283691406
1654347654.074659,69102,8.861431121826172
1654347656.6767805,69300,10.379988670349121
1654347663.1780417,69597,10.630159378051758
1654347665.3403986,69696,17.66810417175293
1654347669.627958,69894,15.759605407714844
1654347678.4913325,70290,17.535722732543945
1654347680.6532254,70389,13.798931121826172
1654347684.9090552,70587,12.643607139587402
1654347691.3189058,70884,13.04697036743164
1654347695.5815938,71082,16.254417419433594
1654347699.8608487,71280,11.173196792602539
1654347702.2711499,71379,15.567469596862793
1654347704.4278128,71478,15.512785911560059
1654347708.6986003,71676,12.551749229431152
1654347710.8877077,71775,14.472322463989258
1654347713.0274215,71874,14.178436279296875
1654347715.1603165,71973,11.848801612854004
1654347717.3777683,72072,13.307969093322754
1654347719.501956,72171,16.70492935180664
1654347721.6610074,72270,13.31470775604248
1654347725.8998446,72468,16.0089054107666
1654347728.048391,72567,13.679394721984863
1654347730.2378907,72666,12.747634887695312
1654347741.2020314,73161,13.73261833190918
1654347743.350183,73260,11.270940780639648
1654347745.4580863,73359,15.766508102416992
1654347749.7679799,73557,12.48813533782959
1654347751.9195397,73656,10.980267524719238
1654347754.0632362,73755,14.88736629486084
1654347756.2086096,73854,13.661370277404785
1654347769.4538913,74448,16.719039916992188
1654347771.6721556,74547,17.142898559570312
1654347778.0838943,74844,13.110573768615723
1654347780.2377708,74943,13.871759414672852
1654347784.496321,75141,13.048356056213379
1654347786.6654108,75240,10.448801040649414
1654347795.60264,75636,13.100358963012695
1654347797.7313151,75735,16.363414764404297
1654347799.8696637,75834,18.27931022644043
1654347804.1963375,76032,18.730131149291992
1654347806.3915925,76131,8.780356407165527
1654347808.484819,76230,12.482287406921387
1654347810.6584637,76329,12.512203216552734
1654347812.7584124,76428,14.445446014404297
1654347814.9019556,76527,12.939273834228516
1654347817.0294204,76626,6.425686836242676
1654347821.3004642,76824,12.548802375793457
1654347823.763714,76923,10.558554649353027
1654347825.8632221,77022,15.889617919921875
1654347828.0088325,77121,12.721749305725098
1654347830.143186,77220,13.498933792114258
1654347832.2758064,77319,12.379922866821289
1654347834.385384,77418,13.813947677612305
1654347836.5319738,77517,17.45779800415039
1654347838.685288,77616,15.179994583129883
1654347845.1381238,77913,15.981689453125
1654347849.4145832,78111,12.098273277282715
1654347851.6631267,78210,12.467376708984375
1654347856.1638787,78408,13.841694831848145
1654347860.5319605,78606,13.512531280517578
1654347864.8134484,78804,12.8010892868042
1654347866.9230216,78903,16.020490646362305
1654347869.0838723,79002,14.198929786682129
1654347871.680787,79200,11.851665496826172
1654347873.8495243,79299,11.748801231384277
1654347882.82818,79695,14.44544792175293
1654347884.9781477,79794,18.932676315307617
1654347887.1721756,79893,11.14880084991455
1654347889.340908,79992,14.09472942352295
1654347895.8230534,80289,14.04604434967041
1654347897.9670906,80388,16.51038932800293
1654347902.260737,80586,13.289383888244629
1654347911.0285625,80982,16.061323165893555
1654347913.5294616,81081,9.44880199432373
1654347915.663873,81180,13.910538673400879
1654347919.9471455,81378,12.432560920715332
1654347922.064339,81477,3.1773781776428223
1654347924.2092557,81576,15.484557151794434
1654347926.3578389,81675,16.889453887939453
1654347928.4958572,81774,17.799409866333008
1654347930.6192133,81873,13.276179313659668
1654347932.7349975,81972,18.419347763061523
1654347934.872416,82071,16.333505630493164
1654347939.1254086,82269,14.545445442199707
1654347943.7319837,82467,13.337188720703125
1654347945.870864,82566,17.4023494720459
1654347951.1017156,82764,15.762601852416992
1654347953.218615,82863,12.98813247680664
1654347955.3817658,82962,14.235363960266113
1654347959.8090336,83160,11.848801612854004
1654347961.9795976,83259,13.768750190734863
1654347966.2666757,83457,16.163198471069336
1654347968.4171643,83556,12.658905982971191
1654347973.1122713,83754,15.046041488647461
1654347983.9577951,84249,13.07844066619873
1654347986.0991566,84348,12.779850959777832
1654347992.5553954,84645,15.64604377746582
1654347996.8017704,84843,13.882668495178223
1654347998.9149625,84942,10.148799896240234
1654348001.0851758,85041,6.272000312805176
1654348005.7417912,85239,11.24880313873291
1654348007.8814619,85338,11.798675537109375
1654348009.9870288,85437,11.67152214050293
1654348016.4487636,85734,13.546041488647461
1654348018.6099336,85833,14.768499374389648
1654348022.9538321,86031,11.771759986877441
1654348027.2491803,86229,9.460840225219727
1654348029.4144664,86328,8.399287223815918
1654348048.9900124,87219,12.232620239257812
1654348051.140486,87318,17.307384490966797
1654348053.2614772,87417,15.50087833404541
1654348055.3954113,87516,9.442963600158691
1654348057.526864,87615,15.255598068237305
1654348059.660275,87714,18.496044158935547
1654348061.8838449,87813,17.140214920043945
1654348064.2486556,87912,14.311267852783203
1654348066.360132,88011,14.385786056518555
1654348070.5881636,88209,12.258898735046387
1654348074.9478195,88407,13.876147270202637
1654348081.3333464,88704,7.77129602432251
1654348085.5588508,88902,11.848800659179688
1654348087.7011294,89001,14.544083595275879
1654348092.6947558,89298,15.179691314697266
1654348094.909955,89397,12.998275756835938
1654348099.2013488,89595,11.948801040649414
1654348103.4484327,89793,14.698929786682129
1654348105.5781093,89892,11.800358772277832
1654348107.6942997,89991,14.070162773132324
1654348111.9389048,90189,14.280817985534668
1654348114.0779335,90288,13.43536376953125
1654348118.3658338,90486,10.548797607421875
1654348120.5448291,90585,13.854716300964355
1654348125.122342,90783,12.807966232299805
1654348127.2843125,90882,11.048803329467773
1654348129.4610074,90981,11.448801040649414
1654348131.6655753,91080,12.260702133178711
1654348133.8522635,91179,14.266982078552246
1654348135.9870338,91278,11.848800659179688
1654348140.3047,91476,13.81021785736084
1654348148.8696105,91872,13.2483549118042
1654348151.0310252,91971,14.285151481628418
1654348153.5192037,92070,13.14763355255127
1654348155.667673,92169,11.548802375793457
1654348157.8091557,92268,13.878435134887695
1654348159.9277256,92367,14.54604434967041
1654348162.086543,92466,13.467681884765625
1654348164.3292563,92565,14.546042442321777
1654348166.4585814,92664,15.458792686462402
1654348175.010801,93060,14.54544734954834
1654348179.2692933,93258,14.078436851501465
1654348181.408393,93357,12.677315711975098
1654348188.1773875,93654,16.272371292114258
1654348196.672379,94050,11.648798942565918
1654348198.798875,94149,13.351665496826172
1654348203.203079,94347,16.960018157958984
1654348207.462969,94545,15.290550231933594
1654348209.6049004,94644,15.248407363891602
1654348211.8119454,94743,12.669245719909668
1654348218.5258946,95040,12.986626625061035
1654348220.6659796,95139,16.685375213623047
1654348222.7868545,95238,13.210577964782715
1654348224.8977444,95337,16.98371696472168
1654348227.0063746,95436,12.751667976379395
1654348229.0912986,95535,12.72209358215332
1654348231.238894,95634,12.743603706359863
1654348235.4538426,95832,11.248799324035645
1654348237.5804667,95931,17.618379592895508
1654348244.3070517,96228,10.67162799835205
1654348255.1147995,96723,15.316044807434082
1654348259.3832345,96921,14.364522933959961
1654348261.51522,97020,19.45442771911621
1654348265.7973871,97218,14.016375541687012
1654348267.877674,97317,16.415830612182617
1654348270.0376847,97416,16.386653900146484
1654348276.7420282,97713,14.235363960266113
1654348278.85153,97812,14.45023250579834
1654348280.999246,97911,15.036022186279297
1654348283.1371527,98010,12.348800659179688
1654348285.2271755,98109,15.448040008544922
1654348289.4557364,98307,16.75010108947754
1654348293.7673287,98505,17.588808059692383
1654348295.8814495,98604,14.646045684814453
1654348298.013927,98703,15.459606170654297
1654348302.350107,98901,15.08106517791748
1654348302.9836662,99000,15.36462688446045
1654348307.2530675,99198,15.771876335144043
1654348309.4065146,99297,15.95311450958252
1654348311.667259,99396,14.68045711517334
1654348313.816082,99495,15.721616744995117
1654348315.9649901,99594,12.479254722595215
1654348318.1224716,99693,15.42484188079834
1654348328.6945395,100188,12.824588775634766
1654348333.264418,100386,14.75707721710205
1654348337.582655,100584,13.730971336364746
1654348339.7154987,100683,13.74655532836914
1654348341.8822129,100782,15.574054718017578
1654348348.4412181,101079,14.408014297485352
1654348352.762306,101277,15.734362602233887
1654348361.335726,101673,16.431461334228516
1654348365.9810739,101871,14.195324897766113
1654348368.132096,101970,14.135363578796387
1654348372.599805,102168,14.010217666625977
1654348381.1913247,102564,14.545446395874023
1654348383.286316,102663,10.548798561096191
1654348385.3911004,102762,12.03615951538086
1654348387.5540087,102861,13.13261890411377
1654348389.713134,102960,14.1454439163208
1654348398.6169186,103356,13.171756744384766
1654348402.89866,103554,15.197210311889648
1654348405.0361524,103653,12.698674201965332
1654348411.575995,103950,14.352313041687012
1654348418.0277717,104247,13.788130760192871
1654348420.1928596,104346,15.418642044067383
1654348422.464218,104445,12.697165489196777
1654348426.9714696,104643,10.671628952026367
1654348431.3052056,104841,17.581531524658203
1654348433.5256965,104940,12.769103050231934
1654348435.6519494,105039,14.89124870300293
1654348439.898433,105237,14.876763343811035
1654348446.28003,105534,12.969104766845703
1654348448.3858852,105633,15.201336860656738
1654348450.5451055,105732,16.570749282836914
1654348455.1312737,105930,15.222481727600098
1654348457.2413206,106029,12.178123474121094
1654348459.3637714,106128,13.171680450439453
1654348461.5020502,106227,11.04835319519043
1654348463.6215434,106326,12.147632598876953
1654348465.7548294,106425,18.167631149291992
1654348472.152572,106722,13.776065826416016
1654348474.2758436,106821,13.845786094665527
1654348478.531155,107019,16.23482894897461
1654348480.6623623,107118,12.958207130432129
1654348483.0391388,107217,13.50796890258789
1654348485.2694092,107316,12.146973609924316
1654348489.5218875,107514,12.451666831970215
1654348491.726582,107613,15.116134643554688
1654348493.9361587,107712,10.12743854522705
1654348502.5683503,108108,14.971375465393066
1654348504.6657176,108207,11.488812446594238
1654348506.7630377,108306,11.248805046081543
1654348517.8157048,108801,17.761062622070312
1654348520.337791,108999,15.42825698852539
1654348524.7212462,109197,12.810219764709473
1654348526.8345964,109296,15.383221626281738
1654348528.9782643,109395,14.946043014526367
1654348535.4446342,109692,11.148797988891602
1654348537.5587456,109791,14.078437805175781
1654348539.679896,109890,18.92575454711914
1654348541.807199,109989,17.04036521911621
1654348544.2964542,110088,11.748798370361328
1654348546.382468,110187,18.254453659057617
1654348548.4642475,110286,16.434066772460938
1654348550.5457594,110385,12.922121047973633
1654348554.775374,110583,13.981673240661621
1654348556.8921728,110682,16.707223892211914
1654348561.2538939,110880,12.897912979125977
1654348563.4109764,110979,15.80885124206543
1654348565.57983,111078,10.00798511505127
1654348567.710976,111177,17.097347259521484
1654348574.491731,111474,17.271434783935547
1654348576.6592932,111573,13.162665367126465
1654348580.9924955,111771,14.199007034301758
1654348583.111545,111870,15.636624336242676
1654348585.2746167,111969,13.200439453125
1654348587.425553,112068,14.494970321655273
1654348589.5471601,112167,17.622400283813477
1654348593.8516436,112365,14.73536491394043
1654348595.9921427,112464,15.864028930664062
1654348598.15088,112563,12.985859870910645
1654348600.2871592,112662,15.679250717163086
1654348604.9396067,112860,18.082538604736328
1654348611.4734566,113157,14.216913223266602
1654348618.5432131,113454,14.637308120727539
1654348620.722479,113553,16.076335906982422
1654348625.3953128,113751,14.498552322387695
1654348627.7009947,113850,15.706954002380371
1654348630.073714,113949,12.16595458984375
