Wall_time,Episodes,Unit moves
1653608862.5982397,3268,0.17171716690063477
1653608867.9048202,3271,0.17171716690063477
1653608873.3595183,3274,0.4848484992980957
1653608874.5627768,3275,0.17171716690063477
1653608884.0814912,3280,1.7474747896194458
1653608897.5881534,3288,1.313131332397461
1653608907.2177107,3294,1.5151515007019043
1653608912.4917622,3297,0.3636363744735718
1653608914.5233524,3298,1.2424242496490479
1653608927.67626,3306,1.4040404558181763
1653608941.2153318,3314,0.3636363744735718
1653608964.55664,3327,0.17171716690063477
1653608976.8261495,3334,0.17171716690063477
1653608988.2148302,3340,0.17171716690063477
1653608996.0326486,3345,0.17171716690063477
1653609015.6576443,3356,0.17171716690063477
1653609030.259093,3364,1.424242377281189
1653609031.4959412,3365,0.8989899158477783
1653609040.2268467,3370,0.7878788113594055
1653609042.351218,3371,0.8585858345031738
1653609043.6875432,3372,1.2121212482452393
1653609047.1751258,3374,1.2323232889175415
1653609052.8485987,3377,0.3737373650074005
1653609056.454693,3379,0.8383838534355164
1653609065.743225,3384,1.0505050420761108
1653609067.0830688,3385,1.5252525806427002
1653609082.7861,3393,1.616161584854126
1653609084.0315423,3394,1.7676767110824585
1653609089.6608877,3397,1.303030252456665
1653609101.8660605,3404,2.0
1653609106.659978,3407,2.0
1653609108.7723367,3408,2.060606002807617
1653609110.057355,3409,1.878787875175476
1653609126.0181136,3418,2.0404040813446045
1653609132.9531038,3422,2.0505051612854004
1653609140.8214734,3426,2.2929294109344482
1653609152.5244975,3433,2.1111111640930176
1653609154.6785765,3434,2.242424249649048
1653609163.5628867,3439,2.313131332397461
1653609190.643948,3454,1.8181818723678589
1653609193.0791678,3455,0.9595959782600403
1653609200.4901485,3459,1.929292917251587
1653609203.9083576,3461,2.0
1653609216.3951452,3468,0.17171716690063477
1653609219.8542762,3470,1.0808080434799194
1653609223.1039948,3472,0.17171716690063477
1653609235.9048817,3480,0.17171716690063477
1653609237.978087,3481,0.17171716690063477
1653609239.157088,3482,0.17171716690063477
1653609241.2258348,3483,0.17171716690063477
1653609242.448836,3484,0.17171716690063477
1653609244.4269361,3485,0.17171716690063477
1653609250.934806,3489,0.17171716690063477
1653609254.2008402,3491,0.17171716690063477
1653609257.4403923,3493,0.17171716690063477
1653609262.6797395,3496,0.17171716690063477
1653609267.8461423,3499,2.1818182468414307
1653609269.0259845,3500,1.8282828330993652
1653609274.5233889,3503,2.1717171669006348
1653609293.1604586,3514,1.878787875175476
1653609302.6686447,3520,2.464646577835083
1653609312.230459,3526,2.080808162689209
1653609327.1302714,3535,1.929292917251587
1653609329.13233,3536,2.010101079940796
1653609337.7054858,3541,2.0
1653609342.1439257,3544,1.7777777910232544
1653609351.8106716,3550,1.7474747896194458
1653609359.0111647,3554,2.0202019214630127
1653609365.45712,3558,1.7777777910232544
1653609378.4160082,3566,0.9797979593276978
1653609384.0171087,3569,0.5050504803657532
1653609391.0026507,3573,0.5858585834503174
1653609394.5174024,3575,0.6262626051902771
1653609396.5359128,3576,1.3737373352050781
1653609403.3626015,3580,1.0202020406723022
1653609410.6205475,3584,0.12121212482452393
1653609415.9854007,3587,0.23232322931289673
1653609417.2013934,3588,0.10101009905338287
1653609422.5519204,3591,0.13131313025951385
1653609438.726065,3600,1.3636363744735718
1653609452.0597637,3608,1.454545497894287
1653609460.7346082,3613,0.6767676472663879
1653609461.9363837,3614,0.7878788113594055
1653609464.0407057,3615,0.6464646458625793
1653609466.028379,3616,0.20202019810676575
1653609470.4277208,3619,0.27272728085517883
1653609489.379665,3630,2.0
1653609529.593299,3654,0.8989899158477783
1653609534.8951266,3657,0.6868686676025391
1653609538.105341,3659,0.08080808073282242
1653609541.3642266,3661,0.10101009905338287
1653609547.0598896,3664,0.05050504952669144
1653609550.4586043,3666,0.1818181872367859
1653609554.0049112,3668,0.14141413569450378
1653609559.4321518,3671,0.13131313025951385
1653609560.7291455,3672,0.08080808073282242
1653609592.0229528,3690,0.5555555820465088
1653609610.26954,3700,0.06060606241226196
1653609622.1781917,3707,0.10101009905338287
1653609629.957532,3711,0.7979797720909119
1653609631.1462147,3712,0.16161616146564484
1653609639.9595506,3717,1.7777777910232544
1653609641.1921556,3718,1.3535352945327759
1653609646.6875112,3721,1.8383837938308716
1653609665.4200912,3732,0.9898989796638489
1653609667.5486162,3733,0.5555555820465088
1653609689.0092685,3745,1.6363636255264282
1653609691.2700613,3746,0.7575757503509521
1653609694.6499288,3748,1.7070707082748413
1653609695.967965,3749,1.9191919565200806
1653609702.0771904,3752,1.9595959186553955
1653609703.3759623,3753,0.35353535413742065
1653609705.5841744,3754,0.39393940567970276
1653609717.8899484,3761,0.4040403962135315
1653609721.2223933,3763,0.08080808073282242
1653609724.7028651,3765,1.0303030014038086
1653609746.9525669,3777,0.08080808073282242
1653609751.8351085,3780,0.08080808073282242
1653609754.0316055,3781,0.08080808073282242
1653609755.319315,3782,0.08080808073282242
1653609757.4474297,3783,0.28282827138900757
1653609764.17572,3787,0.08080808073282242
1653609769.6336367,3790,0.08080808073282242
1653609797.0067763,3805,0.08080808073282242
1653609800.652452,3807,0.3636363744735718
1653609811.059038,3813,0.16161616146564484
1653609814.373516,3815,0.19191919267177582
1653609822.0668306,3819,0.06060606241226196
1653609829.031706,3823,0.13131313025951385
1653609830.2704184,3824,0.13131313025951385
1653609839.101801,3829,0.08080808073282242
1653609856.5229092,3839,0.14141413569450378
1653609871.3144302,3848,1.6666666269302368
1653609875.6578553,3850,2.0
1653609879.3203313,3852,2.0
1653609884.0468051,3855,2.0
1653609887.53624,3857,1.0404040813446045
1653609893.263813,3860,2.0
1653609909.1899712,3869,2.0
1653609914.7948399,3872,1.9797979593276978
1653609919.637608,3875,2.0
1653609960.3899958,3897,2.0
1653609969.5304997,3902,2.0
1653609979.9475076,3908,2.0
1653609985.772535,3911,2.0
1653609992.9241614,3915,2.0
1653610003.360777,3921,2.0
1653610009.087862,3924,2.0
1653610012.5633466,3926,2.0
1653610016.1578393,3928,2.0
1653610022.0744176,3931,2.0
1653610025.5119317,3933,2.0
1653610031.6367953,3936,2.0
1653610036.4820166,3939,2.0
1653610062.6040642,3953,2.0
1653610063.857432,3954,2.0
1653610069.4409513,3957,2.0
1653610083.555296,3965,2.0
1653610085.7218995,3966,2.0
1653610101.7634146,3975,2.0
1653610103.1421306,3976,2.0
1653610112.203175,3981,2.0
1653610114.316917,3982,2.0
1653610115.7439535,3983,2.0
1653610121.2496521,3986,2.0
1653610122.5462453,3987,2.0
1653610131.5736737,3992,2.0
1653610140.6167347,3997,2.0
1653610146.6225617,4000,2.0
1653610161.7257185,4008,2.0
1653610169.6778262,4012,2.0
1653610173.180425,4014,2.0
1653610190.096292,4023,2.0
1653610200.538316,4028,2.0
1653610211.089947,4034,2.0
1653610213.2671123,4035,2.0
1653610220.8142436,4039,2.0
1653610222.100607,4040,2.0
1653610235.1763878,4047,2.0
1653610248.1797304,4054,2.0
1653610258.941265,4060,2.0
1653610264.7516406,4063,2.0
1653610268.6216972,4065,2.0
1653610271.1322603,4066,2.0
1653610283.221524,4073,2.0
1653610294.595275,4079,2.0
1653610298.4016025,4081,2.0
1653610299.7277672,4082,2.0
1653610303.4499679,4084,2.0
1653610311.6875775,4088,2.0
1653610318.7974238,4092,2.0
1653610328.4695725,4097,2.0
1653610333.5575716,4100,2.0
1653610350.7012784,4109,2.0
1653610355.9341125,4111,2.0
1653610363.0314455,4115,2.0
1653610367.7028513,4117,2.0
1653610375.6235857,4121,2.0
1653610382.0587356,4124,2.0
1653610398.8798656,4130,2.0
1653610424.006744,4142,2.0
1653610432.6781795,4146,2.0
1653610446.9974334,4153,2.0
1653610453.489664,4156,2.0
1653610469.9188805,4163,2.0
1653610471.8476398,4164,2.0
1653610480.7482326,4167,2.0
1653610484.8240983,4169,2.0
1653610501.1668048,4177,2.0
1653610503.517255,4178,2.0
1653610509.685248,4181,2.0
1653610520.6639268,4187,2.0
1653610530.8052106,4192,2.0
1653610559.7130883,4207,2.0
1653610561.0419617,4208,2.0
1653610576.849433,4216,2.0
1653610585.835554,4221,2.0
1653610597.9909685,4227,2.0
1653610601.7173717,4229,2.0
1653610603.1258762,4230,2.0
1653610617.1007025,4236,2.0
1653610636.3787718,4246,2.0
1653610642.4972892,4249,2.0
1653610646.2664669,4251,2.0
1653610647.727461,4252,2.0
1653610651.2018313,4253,2.0
1653610658.954645,4257,2.0
1653610678.8494458,4267,2.0
1653610680.3642972,4268,2.0
1653610684.1466544,4270,2.0
1653610704.279527,4280,2.0
1653610705.7892377,4281,2.0
1653610739.0293696,4298,2.0
1653610751.8483655,4305,2.0
1653610760.7018464,4309,2.0
1653610777.5785725,4318,2.0
1653610787.538209,4323,2.0
1653610797.6016405,4328,2.0
1653610809.0038383,4334,2.0
1653610826.9239771,4343,2.0
1653610836.035375,4347,2.0
1653610845.046179,4351,2.0
1653610850.6182945,4354,2.0
1653610862.4480019,4360,2.0
1653610872.6533477,4365,2.0
1653610884.4492269,4371,2.0
1653610894.7375782,4376,2.0
1653610901.4542,4379,2.0
1653610902.8761642,4380,2.0
1653610917.531574,4387,2.0
1653610929.2012339,4393,2.0
1653610934.0456338,4395,2.0
1653610952.6498413,4403,2.0
1653610961.3028655,4407,2.0
1653610968.1221764,4410,2.0
1653610973.6300943,4413,2.0
1653610976.2069962,4414,2.0
1653610992.3812535,4422,2.0
1653610994.9301596,4423,2.0
1653610996.4144063,4424,2.0
1653611020.455415,4435,2.0
1653611037.9348962,4443,2.0
1653611050.304736,4449,2.0
1653611061.151576,4454,2.0
1653611069.4377127,4458,2.0
1653611087.0086114,4466,2.0
1653611102.3160255,4473,2.0
1653611137.322739,4489,2.0
1653611149.9070923,4495,2.0
1653611158.377791,4499,2.0
1653611192.8253095,4514,2.0
1653611205.8467662,4520,2.0
1653611207.4136963,4521,2.0
1653611212.7130485,4523,2.0
1653611216.941335,4525,2.0
1653611229.85453,4531,2.0
1653611231.4241645,4532,2.0
1653611238.368328,4535,2.0
1653611246.6589487,4539,2.0
1653611256.0727234,4543,2.0
1653611257.6035292,4544,2.0
1653611260.2845364,4545,2.0
1653611264.566124,4547,2.0
1653611277.355395,4553,2.0
1653611292.7620704,4560,2.0
1653611297.0492454,4562,2.0
1653611301.3798378,4564,2.0
1653611309.7526283,4568,2.0
1653611316.637718,4571,2.0
1653611318.1995888,4572,2.0
1653611322.3849137,4574,2.0
1653611340.3261552,4582,2.0
1653611357.4520497,4590,2.0
1653611361.9630742,4592,2.0
1653611395.077659,4606,2.0
1653611399.364684,4608,2.0
1653611402.2146297,4609,2.0
1653611408.6295393,4612,2.0
1653611413.1512587,4614,2.0
1653611433.2728503,4622,2.0
1653611442.64073,4626,2.0
1653611450.2634573,4629,2.0
1653611464.1800036,4635,2.0
1653611473.6505454,4639,2.0
