Wall_time,Episodes,Unit moves
1653600768.4693089,1530,1.0
1653600773.5992699,1533,1.0
1653600775.1337142,1534,1.0
1653600779.6451445,1537,1.0
1653600781.1540122,1538,1.0
1653600783.8668666,1540,1.0
1653600785.3714745,1541,1.0
1653600791.2969906,1545,1.0
1653600794.3226984,1547,1.0
1653600795.8061259,1548,1.0
1653600800.3134623,1551,1.0
1653600801.7981133,1552,1.0
1653600803.2539039,1553,1.0
1653600806.3099737,1555,1.0
1653600809.692475,1557,1.0
1653600812.8461652,1559,1.0
1653600814.1610122,1560,1.0
1653600817.321405,1562,1.0
1653600820.5999005,1564,1.0
1653600822.5632768,1565,1.0
1653600825.7466664,1566,1.0
1653600829.0121572,1568,1.0
1653600832.0882635,1570,1.0
1653600833.7131906,1571,1.0
1653600835.2495263,1572,1.0
1653600836.805925,1573,1.0
1653600838.4035077,1574,1.0
1653600841.989812,1576,1.0
1653600845.4290118,1578,1.0
1653600846.9690578,1579,1.0
1653600848.3408802,1580,1.0
1653600850.0487692,1581,1.0
1653600851.8816636,1582,1.0
1653600856.7349622,1585,1.0
1653600864.8853073,1590,1.0
1653600873.1280828,1595,1.0
1653600874.9476898,1596,1.0
1653600876.6673827,1597,1.0
1653600882.5502436,1601,1.0
1653600884.2135482,1602,1.0
1653600885.8042805,1603,1.0
1653600897.3469095,1610,1.0
1653600899.0775337,1611,1.0
1653600902.5099213,1613,1.0
1653600904.226826,1614,1.0
1653600906.07269,1615,1.0
1653600907.9828331,1616,1.0
1653600909.7897408,1617,1.0
1653600914.336607,1620,1.0
1653600917.6828027,1622,1.0
1653600921.890185,1624,1.0
1653600925.313881,1626,1.0
1653600927.1400268,1627,1.0
1653600931.9026272,1630,1.0
1653600933.4652908,1631,1.0
1653600939.9450877,1635,1.0
1653600941.5391479,1636,1.0
1653600943.0814068,1637,1.0
1653600944.632257,1638,1.0
1653600947.7662778,1640,1.0
1653600949.5811467,1641,1.0
1653600957.767617,1646,1.0
1653600959.4648502,1647,1.0
1653600962.7083304,1649,1.0
1653600965.8573558,1651,1.0
1653600967.4997818,1652,1.0
1653600969.0985732,1653,1.0
1653600970.6749902,1654,1.0
1653600974.144579,1656,1.0
1653600977.3561304,1658,1.0
1653600978.9129379,1659,1.0
1653600983.6964817,1662,1.0
1653600987.029828,1664,1.0
1653600990.267103,1666,1.0
1653600995.004155,1669,1.0
1653600996.585404,1670,1.0
1653601003.5216465,1674,1.0
1653601008.874624,1677,1.0
1653601012.2351935,1679,1.0
1653601013.5891356,1680,1.0
1653601015.2882195,1681,1.0
1653601016.8644693,1682,1.0
1653601021.6185393,1685,1.0
1653601023.1825724,1686,1.0
1653601024.7380264,1687,1.0
1653601026.4150484,1688,1.0
1653601028.189096,1689,1.0
1653601029.8171804,1690,1.0
1653601035.0278203,1693,1.0
1653601036.7091641,1694,1.0
1653601038.3669996,1695,1.0
1653601041.583252,1697,1.0
1653601043.2102652,1698,1.0
1653601044.756508,1699,1.0
1653601046.034099,1700,1.0
1653601047.6667507,1701,1.0
1653601049.319715,1702,1.0
1653601052.4475734,1704,1.0
1653601057.3293562,1707,1.0
1653601060.545125,1709,1.0
1653601062.1237445,1710,1.0
1653601063.738326,1711,1.0
1653601065.3454251,1712,1.0
1653601072.0884626,1716,1.0
1653601075.2477946,1718,1.0
1653601076.9301264,1719,1.0
1653601081.834313,1722,1.0
1653601083.4772842,1723,1.0
1653601085.0549176,1724,1.0
1653601086.6451936,1725,1.0
1653601094.9728925,1730,1.0
1653601107.9459853,1738,1.0
1653601109.56344,1739,1.0
1653601110.9200125,1740,1.0
1653601115.7918854,1743,1.0
1653601119.0674968,1745,1.0
1653601120.7047496,1746,1.0
1653601122.3773942,1747,1.0
1653601124.0205836,1748,1.0
1653601125.5983632,1749,1.0
1653601127.1873052,1750,1.0
1653601128.7878723,1751,1.0
1653601132.4572732,1753,1.0
1653601134.2951853,1754,1.0
1653601139.2943282,1757,1.0
1653601147.0803473,1762,1.0
1653601148.6530094,1763,1.0
1653601151.8123932,1765,1.0
1653601153.425264,1766,1.0
1653601156.7068648,1768,1.0
1653601158.276167,1769,1.0
1653601161.4812932,1771,1.0
1653601168.1041121,1775,1.0
1653601169.677103,1776,1.0
1653601171.243506,1777,1.0
1653601175.9048712,1780,1.0
1653601177.5905802,1781,1.0
1653601182.7820373,1784,1.0
1653601184.5139246,1785,1.0
1653601186.1020422,1786,1.0
1653601187.7434552,1787,1.0
1653601190.9811964,1789,1.0
1653601192.5489466,1790,1.0
1653601195.8335183,1792,1.0
1653601199.2138906,1794,1.0
1653601202.4804416,1796,1.0
1653601204.0831335,1797,1.0
1653601207.3210897,1799,1.0
