time,Episodes,Invalid moves
1653075281.2011695,793,7.333333492279053
1653075290.1128182,794,12.333333015441895
1653075303.127584,795,7.0
1653075310.6316748,796,5.666666507720947
1653075321.7514658,797,12.333333015441895
1653075329.264677,798,5.666666507720947
1653075340.2384865,799,3.6666667461395264
1653075348.143932,800,6.333333492279053
1653075354.9140131,801,5.666666507720947
1653075369.4083676,802,3.3333332538604736
1653075376.5708277,803,3.0
1653075388.5973737,804,4.333333492279053
1653075395.8425148,805,6.0
1653075409.2360039,806,7.333333492279053
1653075416.6458013,807,7.0
1653075429.6473343,808,7.333333492279053
1653075437.4707782,809,7.0
1653075450.1298792,810,6.0
1653075459.1895342,811,4.333333492279053
1653075471.3165805,812,1.3333333730697632
1653075480.411662,813,3.3333332538604736
1653075491.3967516,814,3.6666667461395264
1653075498.9619625,815,7.666666507720947
1653075510.7770693,816,8.666666984558105
1653075517.7472792,817,9.666666984558105
1653075527.814608,818,10.333333015441895
1653075535.2804408,819,8.666666984558105
1653075542.226123,820,10.0
1653075553.8989868,821,6.666666507720947
1653075561.228078,822,3.0
1653075571.2860553,823,2.6666667461395264
1653075580.2878494,824,4.333333492279053
1653075590.4500887,825,8.333333015441895
1653075598.9501586,826,2.3333332538604736
1653075609.72109,827,2.6666667461395264
1653075618.0731468,828,4.333333492279053
1653075628.770424,829,13.0
1653075636.7422557,830,10.0
1653075647.623168,831,9.666666984558105
1653075654.5304012,832,1.0
1653075666.5019073,833,9.333333015441895
1653075673.551964,834,12.333333015441895
1653075685.289856,835,7.666666507720947
1653075692.2959847,836,7.666666507720947
1653075703.918396,837,4.0
1653075711.1960478,838,8.0
1653075722.5432835,839,13.333333015441895
1653075730.2150106,840,8.0
1653075737.05782,841,6.0
1653075748.3465266,842,8.666666984558105
1653075755.7740982,843,7.666666507720947
1653075766.780763,844,9.666666984558105
1653075774.7299905,845,5.333333492279053
1653075785.3446844,846,4.666666507720947
1653075792.9575596,847,6.0
1653075804.3993688,848,7.666666507720947
1653075811.6472013,849,6.0
1653075822.4687815,850,2.0
1653075830.0143201,851,6.0
1653075840.282387,852,0.0
1653075847.4251242,853,7.0
1653075857.6746116,854,13.666666984558105
1653075864.5912995,855,17.66666603088379
1653075875.3460977,856,6.0
1653075883.6160264,857,6.666666507720947
1653075894.7852855,858,9.333333015441895
1653075903.224495,859,7.333333492279053
1653075910.1870477,860,7.333333492279053
1653075920.4548914,861,8.0
1653075927.3067813,862,11.666666984558105
1653075937.9110172,863,5.666666507720947
1653075945.4177608,864,4.0
1653075957.3165784,865,7.333333492279053
1653075965.1013718,866,4.0
1653075976.3398185,867,4.333333492279053
1653075984.3665757,868,0.3333333432674408
1653075994.5953202,869,1.0
1653076001.3794403,870,4.333333492279053
1653076011.8682919,871,5.333333492279053
1653076018.6603503,872,13.333333015441895
1653076029.2595189,873,8.0
1653076036.107302,874,10.0
1653076046.7284293,875,8.333333015441895
1653076053.5267475,876,13.333333015441895
1653076065.0487354,877,4.0
1653076071.6404393,878,0.6666666865348816
1653076083.4617329,879,3.0
1653076090.0812142,880,6.333333492279053
1653076097.486909,881,4.333333492279053
1653076107.5043545,882,6.0
1653076114.6832316,883,7.333333492279053
1653076124.5400522,884,8.333333015441895
1653076131.236718,885,3.0
1653076141.1355689,886,8.333333015441895
1653076148.3167803,887,3.6666667461395264
1653076158.6818187,888,5.333333492279053
1653076165.5676014,889,6.0
1653076175.3586242,890,7.666666507720947
1653076181.9876351,891,5.333333492279053
1653076191.7537432,892,12.0
1653076198.8906872,893,4.666666507720947
1653076210.2265344,894,6.666666507720947
1653076217.2549133,895,12.666666984558105
1653076227.696247,896,10.666666984558105
1653076235.7396436,897,13.333333015441895
1653076246.3294175,898,10.0
1653076254.1487844,899,8.333333015441895
1653076261.1185071,900,7.666666507720947
1653076272.522955,901,8.333333015441895
1653076279.3512375,902,5.333333492279053
1653076290.6059952,903,8.0
1653076297.3955123,904,8.333333015441895
1653076308.4317677,905,8.333333015441895
1653076315.8053052,906,14.0
1653076326.2482078,907,11.666666984558105
1653076334.141249,908,11.333333015441895
1653076344.4446783,909,8.333333015441895
1653076352.5373278,910,16.33333396911621
1653076362.3414602,911,10.0
1653076369.3785455,912,4.666666507720947
1653076379.8528614,913,7.666666507720947
1653076387.146793,914,5.333333492279053
1653076397.1094308,915,4.0
1653076404.5635934,916,9.0
1653076414.9270055,917,3.6666667461395264
1653076421.7150664,918,4.333333492279053
1653076431.6838534,919,3.6666667461395264
1653076438.3493874,920,0.0
1653076445.6682544,921,4.333333492279053
1653076456.342869,922,6.333333492279053
1653076463.2382476,923,8.0
1653076473.6419744,924,5.0
1653076481.3071008,925,17.33333396911621
1653076491.3251188,926,6.333333492279053
1653076499.0119424,927,9.666666984558105
1653076509.1166139,928,6.0
1653076516.0242798,929,6.333333492279053
1653076526.0411053,930,7.333333492279053
1653076533.5282652,931,6.0
1653076543.7585864,932,3.6666667461395264
1653076552.275897,933,2.6666667461395264
1653076562.4371696,934,4.666666507720947
1653076571.161081,935,15.666666984558105
1653076581.6007633,936,11.0
1653076589.6037037,937,8.333333015441895
1653076599.7981963,938,5.333333492279053
1653076607.1669176,939,6.666666507720947
1653076614.9495897,940,6.333333492279053
1653076625.079787,941,4.333333492279053
1653076633.387218,942,3.3333332538604736
1653076643.7055516,943,0.6666666865348816
1653076651.9971855,944,0.6666666865348816
1653076662.1344852,945,0.6666666865348816
1653076669.5202394,946,0.6666666865348816
1653076680.6515856,947,0.6666666865348816
1653076687.8940153,948,0.6666666865348816
1653076698.7810094,949,0.6666666865348816
1653076705.865792,950,0.6666666865348816
1653076717.7549524,951,0.6666666865348816
1653076724.669224,952,0.6666666865348816
1653076736.4582655,953,0.6666666865348816
1653076743.7182086,954,0.6666666865348816
1653076754.4358797,955,0.6666666865348816
1653076762.647425,956,0.6666666865348816
1653076774.070643,957,0.6666666865348816
1653076781.5664942,958,0.6666666865348816
1653076793.6867328,959,0.6666666865348816
1653076801.5582838,960,0.6666666865348816
1653076808.5121827,961,0.6666666865348816
1653076820.593285,962,0.6666666865348816
1653076828.061719,963,0.6666666865348816
1653076838.5497496,964,0.6666666865348816
1653076845.6346066,965,0.6666666865348816
1653076855.936217,966,0.6666666865348816
1653076863.2814538,967,0.6666666865348816
1653076875.0542793,968,0.6666666865348816
1653076882.2634223,969,22.0
1653076892.9053788,970,14.666666984558105
1653076899.7706242,971,18.66666603088379
1653076910.644894,972,7.0
1653076917.4652789,973,3.0
1653076928.2702196,974,12.333333015441895
1653076935.8896902,975,3.3333332538604736
1653076947.5767174,976,9.333333015441895
1653076954.5753875,977,5.333333492279053
1653076966.1527464,978,14.666666984558105
1653076972.8021033,979,4.0
1653076979.6855178,980,6.333333492279053
1653076989.6907606,981,13.0
1653076996.5525577,982,3.3333332538604736
1653077006.762347,983,14.666666984558105
1653077014.0949068,984,11.333333015441895
1653077024.1782382,985,13.333333015441895
1653077031.7050083,986,1.6666666269302368
1653077042.8428245,987,8.333333015441895
1653077049.6443598,988,8.333333015441895
1653077060.4297247,989,8.333333015441895
1653077067.3266885,990,8.333333015441895
1653077078.0428274,991,8.333333015441895
1653077084.952003,992,8.333333015441895
1653077096.5011165,993,8.333333015441895
1653077104.2366717,994,4.333333492279053
1653077114.12893,995,5.0
1653077120.730062,996,6.0
1653077130.7801313,997,5.333333492279053
1653077138.619519,998,3.6666667461395264
1653077148.722173,999,4.333333492279053
