time,Episodes,Reward
1653783098.6803896,4252,13.235980033874512
1653783102.1100514,4257,13.235072135925293
1653783118.1643264,4281,13.463961601257324
1653783143.925667,4318,13.632360458374023
1653783147.5251496,4323,13.734862327575684
1653783151.0900328,4328,13.825156211853027
1653783154.9130921,4334,13.829638481140137
1653783183.4192314,4376,13.966506004333496
1653783185.3292422,4379,13.999530792236328
1653783197.0200253,4395,14.210932731628418
1653783202.4141788,4403,14.304484367370605
1653783204.6319904,4407,14.270758628845215
1653783215.0252497,4422,14.0775785446167
1653783216.623519,4424,14.056220054626465
1653783223.9525595,4435,14.096020698547363
1653783229.35905,4443,14.160614013671875
1653783236.666823,4454,14.291858673095703
1653783245.2088385,4466,14.408288955688477
1653783261.0227292,4489,14.28248119354248
1653783264.8129172,4495,14.269143104553223
1653783285.7188382,4525,14.475324630737305
1653783292.6259544,4535,14.592999458312988
1653783294.833432,4539,14.599830627441406
1653783314.1811242,4564,14.514265060424805
1653783316.5332897,4568,14.477362632751465
1653783321.2840219,4574,14.48348331451416
1653783326.9968143,4582,14.385673522949219
1653783344.317707,4606,14.662832260131836
1653783346.212656,4609,14.67996883392334
1653783348.2233403,4612,14.75019359588623
1653783375.3109012,4649,14.493876457214355
1653783378.907714,4654,14.478092193603516
1653783381.2095397,4658,14.47015380859375
1653783382.525343,4659,14.403429985046387
1653783384.436775,4662,14.453475952148438
1653783388.0542154,4667,14.469663619995117
1653783395.7619698,4678,14.402007102966309
1653783401.3762386,4686,14.401995658874512
1653783404.8587694,4690,14.399620056152344
1653783405.4973073,4692,14.424298286437988
1653783410.469338,4698,14.404792785644531
1653783416.1671488,4706,14.367855072021484
1653783416.5337076,4707,14.35500431060791
1653783420.6378512,4713,14.329855918884277
1653783423.5694103,4716,14.323827743530273
1653783433.1183276,4730,14.3135347366333
1653783438.6824014,4737,14.228578567504883
1653783455.9246602,4759,14.288232803344727
1653783461.4981554,4766,14.201071739196777
1653783465.4038248,4772,14.259231567382812
1653783468.9422555,4776,14.335624694824219
1653783469.3349292,4777,14.321554183959961
1653783488.8300066,4804,14.195735931396484
1653783490.7400327,4807,14.10851764678955
1653783492.6634824,4810,14.040887832641602
1653783496.0889888,4814,14.098068237304688
1653783507.4281409,4830,14.06027603149414
1653783509.0655022,4832,14.066690444946289
1653783509.8013551,4834,14.041033744812012
1653783511.3896449,4835,14.011838912963867
1653783511.7222834,4836,14.0166015625
1653783517.2212307,4844,14.03489875793457
1653783546.4807851,4882,14.039243698120117
1653783557.961331,4895,14.04718017578125
1653783569.7965164,4910,14.18460464477539
1653783582.7009993,4929,14.260455131530762
1653783585.9146936,4933,14.178800582885742
1653783590.1357775,4940,14.130858421325684
1653783593.388175,4944,14.118083953857422
1653783596.9914536,4949,14.082243919372559
1653783620.0339937,4980,14.055387496948242
1653783627.531685,4990,14.205439567565918
1653783627.8505664,4991,14.181560516357422
1653783650.0415657,5023,14.072571754455566
1653783667.4706984,5047,14.022126197814941
1653783676.8744605,5061,13.874448776245117
1653783680.960314,5066,13.864377975463867
1653783691.542412,5079,13.748964309692383
1653783691.869855,5080,13.735054969787598
1653783698.556704,5088,13.748869895935059
1653783699.2866402,5090,13.742968559265137
1653783703.1983657,5095,13.698206901550293
1653783730.9671977,5132,13.453287124633789
1653783733.5353186,5136,13.44116497039795
1653783736.8408628,5140,13.358896255493164
1653783744.903383,5151,12.889917373657227
1653783745.2344985,5152,12.860795974731445
1653783747.1483157,5154,12.841099739074707
1653783747.5675566,5155,12.813846588134766
1653783771.0661323,5187,12.434975624084473
1653783778.5404668,5198,12.460443496704102
1653783780.3936036,5200,12.519844055175781
1653783784.0684001,5205,12.543042182922363
1653783785.7273078,5207,12.523837089538574
1653783788.6212926,5212,12.508179664611816
1653783793.8810103,5218,12.42479133605957
1653783797.9768074,5225,12.455501556396484
1653783807.7680953,5238,12.514686584472656
1653783817.3978927,5253,12.879858016967773
1653783820.8740876,5258,12.895275115966797
1653783824.1105146,5262,12.89562702178955
1653783826.2921581,5265,12.9073486328125
1653783841.8702636,5286,12.85484504699707
1653783848.7160714,5295,12.95775032043457
1653783864.0696115,5318,12.919093132019043
1653783865.3262515,5319,12.91526985168457
1653783867.1948879,5322,12.795703887939453
1653783868.8137462,5324,12.719149589538574
1653783871.3072405,5328,12.649331092834473
1653783876.0958536,5334,12.665038108825684
1653783895.5659177,5362,12.853806495666504
1653783902.503584,5370,12.833199501037598
1653783917.7072403,5393,12.859179496765137
1653783924.3842409,5402,12.822502136230469
1653783924.701771,5403,12.799375534057617
1653783934.9728537,5417,12.60270881652832
1653783939.1456287,5424,12.837096214294434
1653783954.6716855,5445,12.581344604492188
1653783959.277937,5452,12.531825065612793
1653783961.2233424,5454,12.56889533996582
1653783963.436555,5457,12.539929389953613
1653783965.004278,5459,12.540285110473633
1653783997.4470818,5504,12.162046432495117
1653784001.6639318,5509,12.178030014038086
1653784003.069264,5510,12.101408958435059
1653784007.2533875,5517,12.008373260498047
1653784010.5374258,5521,11.982193946838379
1653784012.2057357,5523,11.91533374786377
1653784026.9931886,5545,11.955971717834473
1653784043.082723,5567,11.824631690979004
1653784070.478203,5604,11.749531745910645
1653784098.9506469,5643,12.188793182373047
1653784106.1036239,5653,12.506229400634766
1653784115.4037213,5667,12.684986114501953
1653784129.660519,5687,13.063450813293457
1653784156.7166245,5723,13.084619522094727
1653784161.987043,5730,13.005963325500488
1653784169.0412521,5740,12.966944694519043
1653784176.922271,5752,12.745221138000488
1653784178.869129,5755,12.650205612182617
1653784180.5338066,5757,12.593667030334473
1653784181.8415225,5758,12.592976570129395
1653784191.0571396,5772,12.361543655395508
1653784197.7522674,5781,12.05257511138916
1653784203.290373,5789,11.822953224182129
1653784232.85757,5832,11.306114196777344
1653784257.6064065,5866,11.305095672607422
1653784267.3892233,5879,11.467348098754883
1653784268.7194922,5880,11.458722114562988
1653784270.3935504,5882,11.484281539916992
1653784319.2568054,5948,12.098628044128418
1653784323.0434153,5953,12.222013473510742
1653784325.0514903,5956,12.235682487487793
1653784330.641245,5964,12.32657527923584
1653784343.7184894,5981,12.485013961791992
1653784349.70663,5990,12.458027839660645
1653784354.9875968,5997,12.399986267089844
1653784359.1267276,6003,12.49419116973877
1653784364.6676912,6009,12.614790916442871
1653784364.9896984,6010,12.634289741516113
1653784390.9774659,6045,12.70900821685791
1653784396.532634,6053,12.6927490234375
1653784413.6863954,6076,12.720980644226074
1653784414.3907921,6078,12.73266315460205
1653784415.7349038,6079,12.670135498046875
1653784436.2846785,6107,12.805728912353516
1653784438.8945487,6111,12.743485450744629
1653784440.6456754,6113,12.820229530334473
1653784455.892358,6133,12.499165534973145
1653784459.5856059,6138,12.332218170166016
1653784460.2540429,6140,12.371809959411621
1653784461.9193761,6142,12.325923919677734
1653784480.594465,6168,11.939871788024902
1653784508.9173706,6205,11.608078956604004
1653784513.9869294,6211,11.6744384765625
1653784521.9224615,6221,11.690454483032227
1653784524.3239355,6225,11.728316307067871
1653784527.724278,6229,11.82555866241455
1653784532.0307345,6236,11.830307006835938
1653784537.1269734,6243,11.832013130187988
1653784542.8869238,6251,11.882360458374023
1653784563.2385256,6279,12.459097862243652
1653784565.0808384,6281,12.45619010925293
1653784570.6958883,6288,12.545124053955078
1653784576.3535879,6296,12.74736499786377
1653784576.662836,6297,12.749093055725098
1653784578.6347203,6300,12.778444290161133
1653784588.7998025,6314,12.928207397460938
1653784598.0524166,6328,13.000192642211914
1653784601.222072,6332,13.069517135620117
1653784601.8547878,6334,13.12428092956543
1653784610.7359657,6347,13.260189056396484
1653784618.9749832,6358,13.200369834899902
1653784619.2939005,6359,13.179944038391113
1653784622.7005253,6364,13.218194961547852
1653784624.2899191,6366,13.20903491973877
1653784626.1653707,6369,13.184940338134766
1653784651.2234783,6406,13.033821105957031
1653784663.593088,6424,12.755764961242676
1653784677.3168974,6443,12.611869812011719
1653784681.200406,6449,12.66162109375
1653784688.135663,6459,12.660609245300293
1653784697.294488,6473,12.663375854492188
1653784709.826012,6491,12.696709632873535
1653784711.7410855,6494,12.701339721679688
1653784713.0294192,6495,12.694039344787598
1653784735.075819,6528,13.051616668701172
1653784737.9136424,6531,13.03349781036377
1653784743.7038393,6540,13.113064765930176
1653784747.5148554,6546,13.223649024963379
1653784751.0577743,6551,13.22058391571045
1653784752.3476684,6552,13.193582534790039
1653784759.975137,6564,13.23685359954834
1653784763.452896,6569,13.308938026428223
1653784774.219629,6585,13.1375093460083
1653784777.7839782,6590,13.164527893066406
1653784781.2910807,6595,13.172097206115723
1653784784.585117,6599,13.111145973205566
1653784795.313816,6615,13.06346321105957
1653784804.5312316,6629,12.935688018798828
1653784818.5188847,6649,12.812458992004395
1653784827.1690006,6661,12.837299346923828
1653784834.8022285,6673,12.775518417358398
1653784860.1930237,6708,12.900225639343262
1653784866.168765,6715,12.88204288482666
1653784869.7519102,6720,12.974663734436035
1653784870.3666883,6722,12.991771697998047
1653784872.0032203,6724,13.002264976501465
1653784876.9380367,6730,13.016800880432129
1653784879.6012168,6734,13.010964393615723
1653784891.5092318,6750,13.095610618591309
1653784899.0045257,6761,13.040726661682129
1653784900.578036,6763,13.108491897583008
1653784909.974715,6776,12.99793529510498
1653784916.7691467,6785,12.882522583007812
1653784928.1181226,6802,12.871858596801758
1653784942.4507303,6821,13.037432670593262
1653784949.6883597,6831,12.99965763092041
1653784953.5856774,6837,13.04885196685791
1653784957.1441321,6842,13.014944076538086
1653784958.7519588,6844,12.993124008178711
1653784963.075235,6850,13.057869911193848
1653784969.0458894,6859,12.96264934539795
1653784981.3052032,6875,12.988016128540039
1653785009.7929196,6914,13.102319717407227
1653785010.5077596,6916,13.048584938049316
1653785013.4323263,6919,12.95688247680664
1653785021.52814,6930,13.005221366882324
1653785027.4870093,6937,12.89945125579834
1653785043.9311721,6959,12.654952049255371
1653785055.216744,6975,12.757205963134766
1653785066.7701254,6991,13.02593994140625
1653785070.3685026,6996,13.069528579711914
1653785071.9559367,6998,13.022915840148926
1653785073.8617828,7001,13.034571647644043
1653785083.2321024,7012,13.186483383178711
1653785087.101189,7018,13.320199966430664
1653785095.3451307,7028,13.42026138305664
1653785095.8558807,7029,13.456151008605957
1653785108.7814429,7044,13.812051773071289
1653785115.2635221,7053,14.054831504821777
1653785116.6747477,7054,14.071928977966309
1653785144.2200718,7087,14.153071403503418
1653785160.3513677,7110,14.169774055480957
1653785165.6666412,7117,14.154400825500488
1653785167.641226,7120,14.10544490814209
1653785173.3426523,7126,14.080595970153809
1653785200.3537295,7164,13.400806427001953
1653785210.2874858,7177,13.131407737731934
1653785211.6150038,7178,13.143723487854004
1653785213.2816315,7180,13.196088790893555
1653785218.3412411,7186,13.217589378356934
1653785220.4716449,7189,13.134241104125977
1653785233.926174,7207,12.806068420410156
1653785248.215993,7225,12.50653076171875
1653785266.6128943,7249,12.347980499267578
1653785269.8957777,7253,12.37744140625
1653785277.7027671,7265,12.295856475830078
1653785284.8055081,7274,12.37265396118164
1653785299.635905,7293,12.490243911743164
1653785306.790125,7302,12.597979545593262
1653785310.7739704,7308,12.615599632263184
1653785329.7811556,7334,12.674878120422363
1653785333.6303544,7338,12.734023094177246
1653785334.5484526,7340,12.72780990600586
1653785345.0080976,7353,12.76579475402832
