Wall_time,Episodes,Reward
1653605261.955526,1060,12.066998481750488
1653605265.2621958,1062,10.917789459228516
1653605277.87151,1070,5.1047563552856445
1653605279.8238516,1071,10.012149810791016
1653605283.1273792,1073,11.472436904907227
1653605289.3853366,1077,12.659358024597168
1653605303.8229508,1086,8.363062858581543
1653605323.4498367,1098,1.858209490776062
1653605329.711112,1102,8.409510612487793
1653605332.8075624,1104,11.02662181854248
1653605337.1238477,1107,8.090675354003906
1653605340.9462821,1109,7.741079330444336
1653605344.0622523,1111,12.294645309448242
1653605359.5260596,1121,6.074621200561523
1653605361.4138565,1122,7.535003185272217
1653605365.6926737,1125,10.53847599029541
1653605367.6357098,1126,9.856931686401367
1653605371.9047587,1129,15.167415618896484
1653605376.9232209,1132,9.610816955566406
1653605380.0318317,1134,8.171967506408691
1653605388.1897042,1139,0.6999666094779968
1653605399.4421718,1146,6.046628475189209
1653605407.5279582,1151,9.870963096618652
1653605408.641237,1152,8.280675888061523
1653605424.9063034,1162,9.08173656463623
1653605428.053223,1164,11.256282806396484
1653605443.60406,1174,9.289329528808594
1653605446.75048,1176,12.327790260314941
1653605448.6171472,1177,8.612555503845215
1653605459.9147038,1184,15.91484260559082
1653605467.3788707,1189,13.195103645324707
1653605474.6282377,1193,9.149458885192871
1653605476.5828295,1194,15.104596138000488
1653605496.2199621,1206,9.428803443908691
1653605508.8873856,1214,6.521421909332275
1653605515.030524,1218,13.737833023071289
1653605523.3102171,1223,11.643823623657227
1653605526.39199,1225,13.11799430847168
1653605532.6353934,1229,12.070910453796387
1653605556.4604123,1244,8.159246444702148
1653605559.631571,1246,9.867293357849121
1653605566.666204,1250,18.814199447631836
1653605567.86412,1251,15.959467887878418
1653605569.819447,1252,9.300080299377441
1653605572.9462368,1254,6.238575458526611
1653605577.2227576,1257,7.707705497741699
1653605584.3279068,1261,13.275723457336426
1653605593.7691133,1267,8.682111740112305
1653605600.095021,1271,14.248148918151855
1653605608.327112,1276,10.806197166442871
1653605617.7455802,1282,12.454859733581543
1653605622.8963873,1285,11.115978240966797
1653605631.1773126,1290,13.49197769165039
1653605635.5396948,1293,8.405240058898926
1653605644.0022776,1298,15.375689506530762
1653605645.163209,1299,6.638575553894043
1653605650.2626846,1302,13.506299018859863
1653605656.617242,1306,9.919708251953125
1653605671.3520236,1315,18.309471130371094
1653605682.762504,1322,10.116058349609375
1653605687.7943506,1325,14.259228706359863
1653605688.9935217,1326,7.021421909332275
1653605703.6118813,1335,10.315465927124023
1653605720.1350489,1345,16.3301944732666
1653605724.4696045,1348,3.5824782848358154
1653605734.7255244,1354,18.3730411529541
1653605744.1236427,1360,11.916356086730957
1653605750.3166163,1364,6.921421527862549
1653605767.8957815,1375,10.703954696655273
1653605769.8581553,1376,13.907307624816895
1653605776.1358705,1380,11.048673629760742
1653605785.657888,1386,13.17350959777832
1653605791.8488145,1390,10.454968452453613
1653605796.9743912,1393,13.806653022766113
1653605836.011399,1417,9.630189895629883
1653605858.6663704,1431,11.909130096435547
1653605866.0514205,1436,19.252086639404297
1653605869.2252266,1438,15.788056373596191
1653605871.1907406,1439,13.409627914428711
1653605873.1485493,1440,13.553876876831055
1653605874.3453083,1441,12.50042724609375
1653605886.8134353,1449,5.157015323638916
1653605900.1625729,1457,9.994722366333008
1653605901.3612144,1458,10.085014343261719
1653605904.468681,1460,20.696178436279297
1653605906.4089506,1461,12.746306419372559
1653605925.9545214,1473,9.605941772460938
1653605927.124243,1474,13.350404739379883
1653605930.2862263,1476,15.65941047668457
1653605948.1100686,1487,17.620121002197266
1653605953.3525872,1490,14.483158111572266
1653605959.7802253,1494,11.001757621765137
1653605966.0645022,1498,13.46410846710205
1653605972.645344,1502,15.672357559204102
1653605983.9778647,1509,14.232314109802246
1653605985.9407194,1510,12.526986122131348
1653605987.1000538,1511,9.948799133300781
1653605990.2474678,1513,11.695414543151855
1653605995.6076365,1516,11.273197174072266
1653606015.6050973,1528,10.615466117858887
1653606024.8850904,1534,16.498409271240234
1653606029.8158472,1537,15.908906936645508
1653606030.9387946,1538,14.715628623962402
1653606047.7889314,1548,16.81243896484375
1653606052.3492844,1551,14.189632415771484
1653606054.488971,1552,11.527363777160645
1653606071.2327363,1562,18.503156661987305
1653606076.448026,1565,15.442843437194824
1653606077.6288013,1566,13.618284225463867
1653606081.4544058,1568,13.572965621948242
1653606089.2668037,1573,10.534393310546875
1653606094.5628242,1576,19.099416732788086
1653606109.478592,1585,5.630600929260254
1653606127.2778773,1596,17.623533248901367
1653606135.668257,1601,7.0714216232299805
1653606139.0031323,1603,12.818284034729004
1653606178.342755,1627,19.036563873291016
1653606190.951589,1635,18.951616287231445
1653606194.310458,1637,18.734058380126953
1653606199.6858401,1640,19.24897003173828
1653606209.8565638,1646,18.16436004638672
1653606211.904902,1647,12.02410888671875
1653606223.3647585,1654,17.622480392456055
1653606235.8225052,1662,16.646913528442383
1653606241.9744184,1666,16.42876434326172
1653606248.4657474,1670,16.815448760986328
1653606255.4471703,1674,16.50320816040039
1653606259.7658079,1677,11.842774391174316
1653606262.8904982,1679,10.591487884521484
1653606272.9454474,1685,11.562203407287598
1653606276.106464,1687,13.26364803314209
1653606286.6687646,1694,16.87190055847168
1653606300.3942504,1702,10.8234281539917
1653606303.6347518,1704,13.602654457092285
1653606308.6572926,1707,1.677377462387085
1653606311.7199612,1709,21.289981842041016
1653606312.953695,1710,16.299015045166016
1653606314.9560978,1711,12.31314468383789
1653606326.13478,1718,13.927452087402344
1653606332.3827596,1722,16.26626205444336
1653606333.617332,1723,7.686477184295654
1653606336.7596045,1725,17.62952995300293
1653606344.7976086,1730,12.993339538574219
1653606357.9026334,1738,16.032238006591797
1653606359.058743,1739,7.352544784545898
1653606365.3268893,1743,15.677936553955078
1653606368.4478495,1745,20.08094024658203
1653606383.1873379,1754,20.036367416381836
1653606400.6532583,1765,15.161932945251465
1653606416.8033297,1775,17.85372543334961
1653606419.8574958,1777,7.179944038391113
1653606430.9705565,1784,11.055649757385254
1653606432.1949742,1785,10.260835647583008
1653606434.1961887,1786,13.695494651794434
1653606438.3662012,1789,11.137076377868652
1653606443.4390378,1792,14.734227180480957
1653606449.5551693,1796,15.797019958496094
1653606455.8196838,1800,9.137989044189453
1653606486.3019335,1819,16.159048080444336
1653606492.4057808,1823,12.434335708618164
1653606498.5447478,1827,10.934814453125
1653606503.566476,1830,17.77508544921875
1653606512.8108518,1836,9.939589500427246
1653606515.933935,1838,12.069087028503418
1653606530.2225351,1847,7.405941963195801
1653606536.691705,1851,12.263897895812988
1653606550.7131846,1860,12.143446922302246
1653606558.754646,1865,12.559669494628906
1653606560.6876605,1866,13.818984031677246
1653606561.8437994,1867,10.144745826721191
1653606582.1964214,1880,8.721421241760254
1653606587.195271,1883,8.921422004699707
1653606595.3096323,1888,8.921422004699707
1653606605.7842615,1895,8.021421432495117
1653606613.2272823,1899,9.221421241760254
1653606617.5312955,1902,9.32142162322998
1653606627.329643,1908,9.421422004699707
1653606629.276997,1909,9.121421813964844
1653606631.2327373,1910,9.421422004699707
1653606635.4984884,1913,9.421422004699707
1653606643.7007172,1918,9.421422004699707
1653606653.6726875,1924,9.421422004699707
1653606655.6327996,1925,9.421422004699707
1653606671.684892,1935,9.421422004699707
1653606673.6301908,1936,9.421422004699707
1653606680.07902,1940,9.421422004699707
1653606682.1445632,1941,9.421422004699707
1653606688.5163085,1945,9.421422004699707
1653606691.6282978,1947,9.421422004699707
1653606701.530542,1953,9.421422004699707
1653606706.75563,1956,9.421422004699707
1653606713.4479024,1960,9.421422004699707
1653606714.6645055,1961,9.421422004699707
1653606718.7052152,1963,9.421422004699707
1653606719.9140227,1964,9.421422004699707
1653606723.1559684,1966,9.421422004699707
1653606742.3873918,1977,9.421422004699707
1653606745.5143988,1979,9.421422004699707
1653606759.125997,1987,6.3214216232299805
1653606760.3401875,1988,10.248799324035645
1653606765.5224357,1991,6.536526203155518
1653606822.713321,2026,4.0858378410339355
1653606837.1405244,2035,8.147655487060547
1653606838.3992295,2036,10.292586326599121
1653606849.6494606,2043,7.228278636932373
1653606856.784623,2047,9.930570602416992
1653606867.0553124,2054,8.104755401611328
1653606868.9795036,2055,8.295352935791016
1653606888.0337987,2067,3.977377414703369
1653606893.1667373,2070,7.537361145019531
1653606908.0031927,2079,11.48993968963623
1653606924.242747,2089,13.964418411254883
1653606937.7871099,2097,13.028436660766602
1653606938.920498,2098,13.624968528747559
1653606941.9700565,2100,14.275650978088379
1653606947.18499,2103,7.243976593017578
1653606956.82246,2109,4.738088130950928
1653606964.7190838,2114,13.816397666931152
1653606966.6515784,2115,6.562625408172607
1653606972.900004,2119,7.621421813964844
1653606974.09499,2120,12.698931694030762
1653606985.993193,2127,15.24604320526123
1653607000.7728713,2136,13.46284008026123
1653607006.169019,2139,11.584379196166992
1653607021.8904052,2149,8.021421432495117
1653607038.2707908,2159,8.421422004699707
1653607054.0235791,2169,8.721421241760254
1653607065.2211177,2176,9.421422004699707
1653607082.566549,2187,9.244367599487305
1653607093.7279518,2194,10.91299057006836
1653607104.966017,2201,11.690135955810547
1653607108.1280627,2203,9.121421813964844
1653607117.3447754,2209,9.936774253845215
1653607120.3601336,2211,3.9264891147613525
1653607125.3711965,2214,7.97094202041626
1653607126.5066872,2215,7.256463050842285
1653607136.3912914,2221,7.143428325653076
1653607142.5953357,2225,5.761383533477783
1653607159.852514,2236,5.364735126495361
1653607164.8503504,2239,9.294740676879883
1653607172.064937,2244,7.828737258911133
1653607192.340895,2257,11.315465927124023
1653607208.422493,2267,13.454261779785156
1653607229.9485035,2281,11.947237014770508
1653607260.6394277,2300,12.275814056396484
1653607269.4837472,2305,11.980941772460938
1653607270.6863558,2306,12.68094253540039
1653607280.4275393,2311,13.115466117858887
1653607289.1912663,2316,9.2943696975708
1653607293.5620275,2319,13.215465545654297
1653607301.9020145,2324,13.215465545654297
1653607315.220431,2332,12.815465927124023
1653607320.469418,2335,11.715465545654297
1653607333.1086636,2342,17.470441818237305
1653607334.466027,2343,12.527363777160645
1653607336.7014842,2344,11.715465545654297
1653607340.3243973,2346,14.290775299072266
1653607350.9684443,2352,13.031229019165039
1653607363.504982,2359,14.377219200134277
1653607385.6576352,2373,15.646042823791504
1653607403.1616666,2384,13.947611808776855
1653607411.2581654,2389,13.810218811035156
1653607414.417946,2391,14.307967185974121
1653607417.4664605,2393,19.280668258666992
1653607418.6618404,2394,9.91546630859375
1653607423.6378844,2397,11.51546573638916
1653607424.7717612,2398,16.51339340209961
1653607472.7345605,2428,14.324590682983398
1653607477.7404006,2431,14.343997955322266
1653607483.8918297,2435,15.086624145507812
1653607485.0389478,2436,18.985929489135742
1653607493.166311,2441,12.670900344848633
1653607495.1568818,2442,11.256028175354004
1653607513.8008232,2454,15.074986457824707
1653607526.242551,2462,16.942842483520508
1653607530.1021073,2464,15.058444023132324
1653607531.3309183,2465,12.927286148071289
1653607537.5026002,2469,10.284285545349121
1653607550.6078174,2477,11.51546573638916
1653607562.9509783,2485,14.543997764587402
1653607575.2565942,2493,12.648798942565918
1653607583.27344,2498,14.858551979064941
1653607586.3691683,2500,16.842844009399414
1653607591.3870702,2503,13.215465545654297
1653607594.473759,2505,13.235710144042969
1653607596.3359187,2506,12.37833023071289
1653607599.4128537,2508,15.099400520324707
1653607606.8817258,2513,13.678329467773438
1653607613.749323,2517,16.37498664855957
1653607614.9515347,2518,15.774986267089844
1653607616.8977454,2519,14.480046272277832
1653607620.0152829,2521,16.07498550415039
1653607623.1546125,2523,17.563884735107422
1653607631.22954,2528,14.738423347473145
1653607634.347154,2530,17.376934051513672
1653607646.6631627,2538,10.559247016906738
1653607689.634916,2565,12.300580024719238
1653607690.795584,2566,11.09681510925293
1653607693.9377885,2568,9.421422004699707
1653607708.3943226,2577,11.298566818237305
1653607710.3507893,2578,13.480817794799805
1653607721.671596,2585,14.00233268737793
1653607725.9422789,2588,10.752017974853516
1653607727.8517315,2589,14.043997764587402
1653607732.9384747,2592,11.87498664855957
1653607743.3883026,2599,13.098275184631348
1653607746.5005174,2601,11.839826583862305
1653607754.6824574,2606,10.161433219909668
1653607774.0594656,2618,16.347232818603516
1653607775.2351463,2619,18.908809661865234
1653607788.2863622,2627,6.492391586303711
1653607789.4464796,2628,13.862839698791504
1653607799.4804769,2634,12.848798751831055
1653607800.6388764,2635,18.901498794555664
1653607805.722452,2638,13.38314437866211
1653607806.8694289,2639,14.153450965881348
1653607808.7793827,2640,13.48813247680664
1653607813.091965,2643,13.56737995147705
1653607843.5653722,2662,17.829753875732422
1653607855.9013922,2670,16.842844009399414
1653607857.8420491,2671,21.51438331604004
1653607862.0752287,2674,16.942842483520508
1653607874.090358,2681,15.977226257324219
1653607879.49687,2684,14.080130577087402
1653607882.6198103,2686,9.32142162322998
1653607887.7949226,2689,15.854592323303223
1653607893.969217,2693,10.567293167114258
1653607908.4864407,2702,18.901498794555664
1653607917.8985977,2708,17.257858276367188
1653607924.6124198,2712,16.673534393310547
1653607926.6320972,2713,17.042842864990234
1653607934.0608866,2717,14.235710144042969
1653607935.4743257,2718,15.872965812683105
1653607937.604538,2719,14.607928276062012
1653607947.0838635,2724,15.905442237854004
1653607954.891753,2729,16.14284324645996
1653607956.8556626,2730,10.91546630859375
1653607963.072296,2734,11.565366744995117
1653607971.1802878,2739,5.421421527862549
1653607972.3469405,2740,12.78746509552002
1653607974.3201616,2741,9.32142162322998
1653607979.4387572,2744,7.521421909332275
1653607993.858893,2753,9.32142162322998
1653607995.0548863,2754,7.9417266845703125
1653607996.9824429,2755,15.641678810119629
1653608004.4699056,2760,15.547240257263184
1653608006.4396517,2761,14.372965812683105
1653608012.7286103,2765,18.44945526123047
1653608017.8411217,2768,15.412850379943848
1653608022.1467078,2771,19.108051300048828
1653608026.0844653,2773,20.10842514038086
1653608029.273187,2775,17.031389236450195
1653608033.4972987,2778,13.762839317321777
1653608044.9574118,2785,14.946062088012695
1653608064.5576234,2797,17.327665328979492
1653608067.9591544,2799,16.342844009399414
1653608088.999495,2812,13.12211799621582
1653608090.1811402,2813,17.43804168701172
1653608108.66469,2824,16.742843627929688
1653608125.1227102,2834,17.042842864990234
1653608128.3158743,2836,16.842844009399414
1653608131.4272232,2838,18.93804168701172
1653608136.5448952,2841,17.042842864990234
1653608140.8553283,2844,17.042842864990234
1653608152.6032639,2851,12.267023086547852
1653608154.8872962,2852,12.315465927124023
1653608162.4203436,2857,17.677183151245117
1653608169.5903332,2861,18.638042449951172
1653608170.747257,2862,17.338041305541992
1653608177.6964803,2866,17.2380428314209
1653608201.8101966,2879,18.503026962280273
1653608205.2094038,2881,16.04878044128418
1653608206.5825503,2882,11.215465545654297
1653608222.265894,2891,19.62502098083496
1653608225.9877374,2893,15.397735595703125
1653608229.3783236,2895,11.764446258544922
1653608243.833977,2903,16.46387481689453
1653608256.785944,2911,16.563875198364258
1653608261.8880615,2914,16.46387481689453
1653608263.0962899,2915,16.563875198364258
1653608268.301758,2918,10.952017784118652
1653608271.480046,2920,19.538042068481445
1653608272.6686213,2921,19.338041305541992
1653608277.9601722,2924,19.338041305541992
1653608287.59386,2930,18.223024368286133
1653608294.8740475,2934,18.7380428314209
1653608296.0934296,2935,19.538042068481445
1653608319.2009141,2949,2.9145076274871826
1653608323.898329,2952,19.038042068481445
1653608329.2277408,2955,17.042842864990234
1653608334.5600908,2958,17.042842864990234
1653608341.1618297,2962,17.042842864990234
1653608346.5217867,2965,18.448781967163086
1653608349.7021332,2967,15.863875389099121
1653608359.2542393,2973,13.315465927124023
1653608368.2083688,2978,15.815427780151367
1653608378.331018,2984,17.93804168701172
1653608381.5718644,2986,20.086729049682617
1653608393.183553,2993,11.804737091064453
1653608397.6682563,2996,13.863875389099121
1653608401.6462386,2998,15.84890365600586
1653608402.8399282,2999,18.76341438293457
1653608408.005443,3002,17.948781967163086
1653608411.2328842,3004,17.538042068481445
1653608421.1266367,3010,16.26387596130371
1653608436.1521246,3019,22.595542907714844
1653608445.0732982,3024,19.538042068481445
1653608453.5439324,3029,19.538042068481445
1653608461.1943204,3034,21.282699584960938
1653608483.3780644,3047,15.25473690032959
1653608486.839905,3049,11.680570602416992
1653608504.1186457,3059,5.195957660675049
1653608516.016067,3066,5.676929950714111
1653608520.8123288,3069,4.695991516113281
1653608529.7914002,3074,7.674621105194092
1653608545.5532365,3083,11.514714241027832
1653608547.7871716,3084,6.421421527862549
1653608559.2128181,3090,13.639768600463867
1653608569.3784916,3096,8.859246253967285
1653608574.8649175,3099,14.847604751586914
1653608582.0309088,3103,13.646544456481934
1653608584.2639704,3104,12.580530166625977
1653608585.5939076,3105,-0.1425035297870636
1653608589.0182812,3107,9.986860275268555
1653608595.7739184,3111,13.284309387207031
1653608601.2542038,3114,13.110828399658203
1653608603.284107,3115,10.047236442565918
1653608609.7225788,3119,9.560755729675293
1653608610.9301174,3120,13.204634666442871
1653608613.0292182,3121,14.055998802185059
1653608621.7006884,3126,3.5773775577545166
1653608624.9254673,3128,11.369831085205078
1653608641.1230743,3138,13.405418395996094
1653608653.0494828,3145,17.042842864990234
1653608665.0758493,3152,17.042842864990234
1653608669.735856,3155,13.004045486450195
1653608700.710464,3173,8.537145614624023
1653608709.462925,3178,12.360635757446289
1653608725.171441,3187,11.32300090789795
1653608730.579472,3190,13.099150657653809
1653608734.1141622,3192,17.230926513671875
1653608746.0958967,3199,8.328737258911133
1653608752.6354017,3203,9.803851127624512
1653608753.9281847,3204,9.245256423950195
1653608768.2448535,3212,9.120256423950195
1653608774.8152463,3216,11.019830703735352
1653608776.045217,3217,12.169708251953125
1653608781.3925395,3220,12.231189727783203
1653608784.6954541,3222,9.757796287536621
1653608796.8427842,3229,11.405771255493164
1653608803.5291617,3233,10.596688270568848
1653608810.0742986,3237,11.995121955871582
1653608816.566002,3241,12.695672035217285
1653608820.7893236,3243,11.469830513000488
1653608830.5006049,3249,4.451544284820557
1653608858.006649,3265,13.215465545654297
1653608862.5999396,3268,13.215465545654297
1653608867.9066055,3271,12.556453704833984
1653608873.3613236,3274,13.215465545654297
1653608874.565044,3275,12.648798942565918
1653608884.083603,3280,11.409842491149902
1653608897.5898905,3288,9.469785690307617
1653608907.219541,3294,13.315465927124023
1653608912.493352,3297,12.368149757385254
1653608914.5251157,3298,12.7809419631958
1653608927.678159,3306,15.642843246459961
1653608941.2170107,3314,17.042842864990234
1653608964.559427,3327,17.042842864990234
1653608976.8279371,3334,17.042842864990234
1653608988.216883,3340,17.042842864990234
1653608996.0342255,3345,17.042842864990234
1653609015.659777,3356,17.042842864990234
1653609030.2611842,3364,19.6345157623291
1653609031.4975748,3365,17.87858772277832
