Wall time,Step,Value
1654394063.437827,85833,4.666666507720947
1654394074.1783004,86328,5.333333492279053
1654394103.3605988,87615,5.666666507720947
1654394107.8580742,87813,2.6666667461395264
1654394121.2815764,88407,5.333333492279053
1654394128.3166916,88704,2.6666667461395264
1654394132.962022,88902,5.666666507720947
1654394140.0754478,89298,4.0
1654394142.3311994,89397,5.666666507720947
1654394156.7266662,89991,6.0
1654394211.0655818,92169,6.0
1654394215.4101465,92367,9.666666984558105
1654394237.1982899,93357,5.666666507720947
1654394253.1271954,94050,6.666666507720947
1654394285.5599172,95436,7.666666507720947
1654394323.0096948,97020,10.333333015441895
1654394329.7556963,97317,2.0
1654394351.6859405,98307,4.666666507720947
1654394356.5307086,98505,6.666666507720947
1654394365.9928873,99000,6.0
1654394372.4954476,99297,8.0
1654394376.834819,99495,5.666666507720947
1654394400.6350625,100584,5.0
1654394415.7958937,101277,6.666666507720947
1654394424.4147568,101673,5.333333492279053
1654394428.7785783,101871,5.333333492279053
1654394446.4758067,102663,6.333333492279053
1654394448.7274642,102762,3.0
1654394493.0396175,104643,6.333333492279053
1654394502.4140046,105039,5.0
1654394524.212812,106029,4.0
1654394526.357921,106128,11.0
1654394530.5806458,106326,9.666666984558105
1654394539.1316197,106722,6.666666507720947
1654394558.615747,107613,6.333333492279053
1654394584.3403873,108801,5.333333492279053
1654394591.1727858,109197,8.333333015441895
1654394595.5093412,109395,12.0
1654394602.2503116,109692,10.666666984558105
1654394606.574218,109890,3.6666667461395264
1654394610.8564205,110088,7.0
1654394632.3097715,111078,3.3333332538604736
1654394634.4672842,111177,6.0
1654394640.8710532,111474,5.0
1654394643.0594459,111573,4.333333492279053
1654394649.5356789,111870,2.6666667461395264
1654394655.9719667,112167,5.0
1654394660.2751818,112365,10.666666984558105
1654394671.0234928,112860,6.333333492279053
1654394686.1237342,113553,3.3333332538604736
1654394696.911542,114048,4.666666507720947
1654394699.093029,114147,6.0
1654394724.86553,115335,5.0
1654394746.4591916,116325,3.6666667461395264
1654394750.8021467,116523,4.0
1654394752.9758217,116622,5.666666507720947
1654394768.0765908,117315,3.6666667461395264
1654394778.9142103,117810,4.0
1654394787.6178882,118206,8.666666984558105
1654394789.7379947,118305,4.333333492279053
1654394813.6722305,119493,9.666666984558105
1654394830.814834,120285,7.0
1654394839.4905705,120681,3.6666667461395264
1654394850.1792936,121176,6.666666507720947
1654394854.565609,121374,5.333333492279053
1654394863.166326,121770,5.666666507720947
1654394895.425929,123255,7.333333492279053
1654394899.988624,123453,4.666666507720947
1654394910.7837086,123948,8.666666984558105
1654394912.9183745,124047,7.0
1654394917.1948042,124245,9.0
1654394923.7308393,124542,7.666666507720947
1654394932.3391924,124938,8.0
1654394945.220905,125532,7.333333492279053
1654394953.8177724,125928,3.6666667461395264
1654394964.564921,126423,5.0
1654394977.4895775,127017,5.0
1654394983.9046123,127314,4.333333492279053
1654394994.6565013,127809,11.0
1654395000.99706,128106,6.333333492279053
1654395011.697556,128601,3.3333332538604736
1654395018.5655534,128997,3.3333332538604736
1654395027.1166227,129393,5.333333492279053
1654395046.3964772,130284,7.666666507720947
1654395061.3908336,130977,1.3333333730697632
1654395067.8265831,131274,5.333333492279053
1654395069.9526844,131373,2.6666667461395264
1654395089.2114513,132264,6.0
1654395112.7534454,133254,8.0
1654395131.9035447,134145,5.333333492279053
1654395144.7968879,134739,6.666666507720947
1654395153.4238803,135135,3.6666667461395264
1654395177.0388992,136224,5.333333492279053
1654395179.193504,136323,3.6666667461395264
1654395187.675861,136719,3.6666667461395264
1654395200.849876,137313,5.0
1654395209.5069566,137709,5.0
1654395215.8866835,138006,6.666666507720947
1654395265.5862553,140382,6.666666507720947
1654395306.212879,142263,6.666666507720947
1654395310.5465908,142461,7.333333492279053
1654395312.6890764,142560,7.333333492279053
1654395314.8358245,142659,8.333333015441895
1654395334.221888,143550,13.333333015441895
1654395351.380381,144342,9.666666984558105
1654395353.5338547,144441,6.0
1654395357.7855494,144639,5.666666507720947
1654395359.9174507,144738,5.0
1654395387.6185756,146025,5.666666507720947
1654395392.0994756,146223,6.0
1654395415.5348673,147312,6.666666507720947
1654395421.9967616,147609,5.333333492279053
1654395430.6670177,148005,5.333333492279053
1654395439.8451817,148401,10.0
1654395446.7358193,148797,6.666666507720947
1654395461.83625,149490,8.0
1654395463.9972825,149589,6.0
1654395470.4245837,149886,6.0
1654395476.9334955,150183,5.0
1654395502.8352127,151371,4.333333492279053
1654395515.7920032,151965,3.6666667461395264
1654395522.6567245,152262,4.0
1654395524.8998508,152361,4.333333492279053
1654395546.5297134,153351,5.666666507720947
1654395553.0512688,153648,4.0
1654395576.4876084,154737,6.0
1654395582.8990226,155034,3.3333332538604736
1654395589.2959306,155331,4.0
1654395599.8404028,155826,3.6666667461395264
1654395606.219938,156123,5.333333492279053
1654395625.3762262,157014,5.666666507720947
1654395648.8387954,158103,5.333333492279053
1654395657.7186313,158598,7.0
1654395661.928854,158796,5.666666507720947
1654395713.0580616,161172,3.0
1654395730.2454464,161964,4.0
1654395734.5267217,162162,4.333333492279053
1654395740.9760423,162459,2.3333332538604736
1654395753.7987058,163053,6.0
1654395755.9279835,163152,6.333333492279053
1654395770.9777665,163845,4.666666507720947
1654395787.908972,164637,8.333333015441895
1654395796.3743272,165033,2.6666667461395264
1654395804.8769088,165429,8.666666984558105
1654395813.329888,165825,5.666666507720947
1654395819.7499542,166122,3.6666667461395264
1654395824.131981,166320,3.6666667461395264
1654395836.89433,166914,2.6666667461395264
1654395856.2219136,167805,3.3333332538604736
1654395871.5634596,168597,4.333333492279053
1654395875.7911239,168795,4.333333492279053
1654395882.2602031,169092,7.666666507720947
1654395886.5309143,169290,3.3333332538604736
1654395888.6209757,169389,3.3333332538604736
1654395890.7843726,169488,6.666666507720947
1654395905.7005825,170181,4.666666507720947
1654395914.2161596,170577,5.0
1654395916.3294342,170676,6.666666507720947
1654395931.2547574,171369,5.0
1654395950.4861443,172260,1.6666666269302368
1654395959.2713435,172656,3.0
1654395963.704568,172854,5.0
1654395983.286317,173745,4.0
1654396006.9188871,174834,4.666666507720947
1654396028.3482144,175824,3.3333332538604736
1654396032.656352,176022,6.333333492279053
1654396047.4592981,176715,3.3333332538604736
1654396049.562387,176814,2.0
1654396057.934397,177210,5.0
1654396064.3613095,177507,3.6666667461395264
1654396079.6584966,178299,3.0
1654396120.479184,180180,3.6666667461395264
1654396129.0414572,180576,3.3333332538604736
1654396144.0985713,181269,1.6666666269302368
1654396156.9103947,181863,3.6666667461395264
1654396161.1373615,182061,4.666666507720947
1654396180.3191333,182952,3.0
1654396188.8630824,183348,4.333333492279053
1654396208.1349523,184239,4.0
1654396218.930044,184734,5.666666507720947
1654396221.065187,184833,4.0
1654396223.2087705,184932,4.0
1654396257.4434276,186516,6.333333492279053
1654396268.1565373,187011,5.666666507720947
1654396283.1164997,187704,5.333333492279053
1654396289.965653,188100,2.3333332538604736
1654396296.3937297,188397,5.666666507720947
1654396309.2463155,188991,5.333333492279053
1654396311.3996816,189090,2.6666667461395264
1654396319.9769526,189486,5.0
1654396330.821489,189981,4.666666507720947
1654396343.702649,190575,4.333333492279053
1654396345.8420024,190674,6.666666507720947
1654396369.5879204,191763,5.333333492279053
1654396378.1355531,192159,5.333333492279053
1654396380.2373972,192258,4.333333492279053
1654396388.7489953,192654,3.3333332538604736
1654396393.1376517,192852,3.6666667461395264
1654396405.935173,193446,8.666666984558105
1654396412.3258495,193743,5.333333492279053
1654396420.8675227,194139,4.0
1654396423.0107274,194238,2.6666667461395264
1654396427.2828755,194436,5.666666507720947
1654396429.391987,194535,2.6666667461395264
1654396433.626451,194733,5.0
1654396457.1072087,195822,4.666666507720947
1654396461.3809967,196020,4.666666507720947
1654396478.4614646,196812,2.3333332538604736
1654396480.6080472,196911,4.0
1654396486.9942553,197208,2.6666667461395264
1654396560.0550873,200673,3.6666667461395264
1654396581.5162501,201663,2.6666667461395264
1654396605.0532584,202752,4.0
1654396619.972581,203445,6.666666507720947
1654396622.093631,203544,2.6666667461395264
1654396647.7056565,204732,1.6666666269302368
1654396654.1320212,205029,3.0
1654396673.109905,205920,5.0
1654396694.4780922,206910,2.3333332538604736
1654396711.475415,207702,3.6666667461395264
1654396716.1792498,207999,6.333333492279053
1654396722.5218184,208296,7.0
1654396735.3562932,208890,3.3333332538604736
1654396746.0613315,209385,4.666666507720947
1654396748.1980858,209484,4.0
1654396756.865843,209880,3.6666667461395264
1654396758.9906785,209979,4.0
1654396773.862829,210672,2.6666667461395264
1654396793.1464791,211563,2.3333332538604736
1654396799.5026698,211860,7.0
1654396841.9741547,213840,4.0
1654396863.4031992,214830,4.666666507720947
1654396901.6170108,216612,5.0
1654396916.460174,217305,2.6666667461395264
1654396929.6792707,217998,6.333333492279053
1654396946.8286765,218790,4.666666507720947
1654396951.1101108,218988,6.666666507720947
1654396959.6385431,219384,5.666666507720947
1654396972.4291663,219978,5.333333492279053
1654396980.9766567,220374,4.666666507720947
1654397004.4884348,221463,3.3333332538604736
1654397010.9217217,221760,1.6666666269302368
1654397021.6334565,222255,5.666666507720947
1654397049.2802622,223542,3.0
1654397100.7381887,225918,1.3333333730697632
1654397140.004732,227799,3.0
1654397150.640063,228294,2.0
1654397152.7995472,228393,1.6666666269302368
1654397174.0948884,229383,1.0
1654397180.5082986,229680,1.3333333730697632
1654397191.1995401,230175,1.0
1654397208.5055466,230967,1.3333333730697632
1654397214.9275088,231264,1.6666666269302368
1654397229.7970862,231957,1.0
1654397251.1073375,232947,1.3333333730697632
1654397266.056192,233640,0.6666666865348816
1654397296.0972035,235026,1.3333333730697632
1654397330.201136,236610,0.6666666865348816
1654397338.7658396,237006,0.6666666865348816
1654397340.8780353,237105,1.3333333730697632
1654397347.2986176,237402,1.0
1654397349.4671721,237501,1.3333333730697632
1654397411.7413552,240471,0.6666666865348816
1654397418.0709753,240768,1.3333333730697632
1654397426.574322,241164,0.6666666865348816
1654397428.703295,241263,0.6666666865348816
1654397439.587166,241758,0.6666666865348816
1654397441.733888,241857,0.6666666865348816
1654397467.312496,243045,1.0
1654397484.4204595,243837,0.6666666865348816
1654397488.650569,244035,0.6666666865348816
1654397490.7677693,244134,0.6666666865348816
1654397533.7153604,246114,0.6666666865348816
1654397550.785072,246906,0.6666666865348816
1654397561.3902335,247401,0.3333333432674408
1654397563.9350455,247599,0.6666666865348816
1654397570.3030267,247896,0.6666666865348816
1654397574.5788937,248094,0.6666666865348816
1654397576.6830328,248193,0.6666666865348816
1654397600.2047772,249282,0.6666666865348816
1654397602.334776,249381,0.6666666865348816
1654397604.4660416,249480,0.6666666865348816
1654397608.7539737,249678,0.6666666865348816
1654397613.0399842,249876,0.6666666865348816
1654397623.7845812,250371,2.0
1654397628.0604997,250569,0.6666666865348816
1654397645.1733034,251361,1.0
1654397706.4251254,254034,1.6666666269302368
1654397708.6137772,254133,0.6666666865348816
1654397732.9495554,255222,0.6666666865348816
1654397735.3364403,255321,0.6666666865348816
1654397752.0000901,256014,0.6666666865348816
1654397758.8011901,256311,0.6666666865348816
1654397761.077635,256410,1.0
1654397768.0191922,256707,0.6666666865348816
1654397782.7865226,257400,0.6666666865348816
1654397798.7323623,258093,0.6666666865348816
1654397828.4793816,259380,0.6666666865348816
1654397845.9501514,260172,0.6666666865348816
1654397848.1133335,260271,1.0
1654397864.168114,260964,0.6666666865348816
1654397870.7453456,261261,0.6666666865348816
1654397872.8594916,261360,0.6666666865348816
1654397875.0423455,261459,0.6666666865348816
1654397882.4091995,261756,0.6666666865348816
1654397930.3125002,263637,0.6666666865348816
1654397949.4838767,264429,0.6666666865348816
1654397951.744019,264528,0.6666666865348816
1654397958.667218,264825,0.6666666865348816
1654397974.6360247,265518,0.6666666865348816
1654397981.4228265,265815,0.6666666865348816
1654397985.9197395,266013,0.6666666865348816
1654397992.9381707,266310,0.6666666865348816
1654398002.019138,266706,0.6666666865348816
1654398021.3105147,267597,0.6666666865348816
1654398035.7520185,268191,0.6666666865348816
1654398045.700763,268587,1.0
1654398048.0598764,268686,0.6666666865348816
1654398057.2154763,269082,0.6666666865348816
1654398061.5920298,269280,0.6666666865348816
1654398083.1021187,270270,0.6666666865348816
1654398085.2497647,270369,0.6666666865348816
1654398093.9272754,270765,0.6666666865348816
1654398105.4223664,271260,0.6666666865348816
1654398107.7336512,271359,0.6666666865348816
1654398110.022978,271458,0.6666666865348816
1654398117.2416668,271755,0.6666666865348816
1654398137.1530514,272646,0.6666666865348816
1654398139.3083827,272745,0.6666666865348816
1654398141.471876,272844,0.6666666865348816
1654398152.2251081,273339,0.6666666865348816
1654398162.9935277,273834,0.6666666865348816
1654398169.400671,274131,0.6666666865348816
1654398175.7608955,274428,0.6666666865348816
1654398180.0614212,274626,0.6666666865348816
1654398184.3592978,274824,0.6666666865348816
1654398190.7345693,275121,0.6666666865348816
1654398206.1528873,275814,0.6666666865348816
1654398232.0798006,277002,0.6666666865348816
1654398234.7086976,277200,0.6666666865348816
1654398262.7492132,278487,0.6666666865348816
1654398264.9363701,278586,0.6666666865348816
1654398288.6670175,279675,0.6666666865348816
1654398310.3483472,280665,0.6666666865348816
1654398319.033881,281061,0.6666666865348816
1654398331.9975147,281655,0.6666666865348816
1654398347.2618344,282348,0.6666666865348816
1654398349.4025612,282447,0.6666666865348816
1654398360.231519,282942,0.6666666865348816
1654398368.9165154,283338,2.0
1654398371.0904627,283437,0.6666666865348816
1654398379.770082,283833,0.6666666865348816
1654398412.143549,285318,0.6666666865348816
1654398414.3204718,285417,0.6666666865348816
1654398433.7013052,286308,0.6666666865348816
1654398438.1519845,286506,0.6666666865348816
1654398442.4933403,286704,0.6666666865348816
1654398457.9822838,287496,0.6666666865348816
1654398475.3239274,288288,0.6666666865348816
1654398483.9840248,288684,0.6666666865348816
1654398490.4657834,288981,0.6666666865348816
1654398494.8055315,289179,0.6666666865348816
1654398496.930879,289278,0.6666666865348816
1654398503.3857799,289575,0.6666666865348816
1654398516.4365094,290169,0.6666666865348816
1654398525.0914173,290565,0.6666666865348816
1654398527.2514956,290664,0.6666666865348816
1654398557.416494,292050,0.6666666865348816
1654398563.9782882,292347,0.6666666865348816
1654398570.336673,292644,0.6666666865348816
1654398585.4977098,293337,0.6666666865348816
1654398592.0080316,293634,0.6666666865348816
1654398596.3166132,293832,0.6666666865348816
1654398609.2602746,294426,0.6666666865348816
1654398620.0723448,294921,0.6666666865348816
1654398633.09717,295515,0.6666666865348816
1654398637.4293144,295713,0.6666666865348816
1654398652.5103023,296406,0.6666666865348816
1654398658.9648252,296703,0.6666666865348816
1654398663.6724532,297000,0.6666666865348816
1654398670.1666586,297297,0.6666666865348816
1654398687.4957936,298089,0.6666666865348816
1654398706.9091434,298980,0.6666666865348816
1654398728.45079,299970,0.6666666865348816
1654398739.299047,300465,0.6666666865348816
1654398767.397842,301752,1.0
1654398771.688543,301950,0.6666666865348816
1654398808.3630848,303633,0.6666666865348816
1654398814.7066014,303930,0.6666666865348816
1654398825.3853478,304425,0.6666666865348816
1654398844.4643087,305316,0.6666666865348816
1654398846.6065912,305415,0.6666666865348816
1654398859.3833206,306009,0.6666666865348816
1654398872.0303514,306603,0.6666666865348816
1654398885.243517,307296,0.6666666865348816
1654398887.537416,307395,0.6666666865348816
1654398889.664822,307494,0.6666666865348816
1654398893.9040554,307692,0.6666666865348816
1654398902.3928528,308088,0.6666666865348816
1654398910.8742454,308484,0.6666666865348816
1654398919.357633,308880,0.6666666865348816
1654398921.429364,308979,0.6666666865348816
1654398923.6828704,309078,1.0
1654398934.2837677,309573,0.6666666865348816
1654398938.5578036,309771,0.6666666865348816
1654398959.861669,310761,0.6666666865348816
1654398974.6476836,311454,0.6666666865348816
1654398995.9211628,312444,0.6666666865348816
1654399034.1572595,314226,0.6666666865348816
1654399044.792018,314721,0.6666666865348816
1654399064.0410602,315612,0.6666666865348816
1654399070.469972,315909,0.6666666865348816
1654399074.7885885,316107,0.6666666865348816
1654399087.9774427,316800,0.6666666865348816
1654399096.4938693,317196,0.6666666865348816
1654399098.6465967,317295,0.6666666865348816
1654399115.666855,318087,0.6666666865348816
1654399124.2502606,318483,0.6666666865348816
1654399126.3571985,318582,1.0
1654399132.731567,318879,0.6666666865348816
1654399136.9048629,319077,0.6666666865348816
1654399151.7899678,319770,0.6666666865348816
1654399168.7351148,320562,0.6666666865348816
1654399177.239697,320958,0.6666666865348816
1654399181.4689507,321156,0.6666666865348816
1654399194.2247524,321750,0.6666666865348816
1654399228.1925218,323334,0.6666666865348816
1654399234.5380156,323631,0.6666666865348816
1654399260.1267323,324819,0.6666666865348816
1654399290.1619108,326205,0.6666666865348816
1654399298.6300206,326601,0.6666666865348816
1654399313.8895419,327393,0.3333333432674408
1654399358.5507243,329472,1.3333333730697632
1654399386.100334,330759,1.0
1654399396.764776,331254,0.6666666865348816
1654399420.0129986,332343,0.6666666865348816
1654399439.0280159,333234,1.0
1654399449.6671183,333729,0.6666666865348816
1654399453.8632953,333927,0.6666666865348816
1654399457.993784,334125,0.6666666865348816
1654399464.451222,334422,0.6666666865348816
1654399468.7877333,334620,1.3333333730697632
1654399479.2906685,335115,0.6666666865348816
1654399481.435872,335214,0.6666666865348816
1654399498.4686284,336006,0.6666666865348816
1654399500.610111,336105,0.6666666865348816
1654399506.9941437,336402,0.6666666865348816
1654399520.2245607,337095,0.6666666865348816
1654399528.7300103,337491,0.6666666865348816
1654399530.8694818,337590,0.6666666865348816
1654399550.0070121,338481,0.6666666865348816
1654399558.6748412,338877,0.6666666865348816
1654399567.650796,339273,0.6666666865348816
1654399584.579556,340065,0.6666666865348816
1654399595.0942128,340560,0.6666666865348816
1654399626.6962118,342045,0.6666666865348816
1654399628.8107355,342144,0.6666666865348816
1654399637.3189895,342540,1.3333333730697632
1654399641.6082377,342738,0.6666666865348816
1654399656.599509,343431,0.6666666865348816
1654399665.2253883,343827,0.6666666865348816
1654399684.3770437,344718,0.6666666865348816
1654399686.491578,344817,0.6666666865348816
1654399688.6246097,344916,0.6666666865348816
1654399690.7637293,345015,0.6666666865348816
1654399692.8881855,345114,0.6666666865348816
1654399705.5986006,345708,0.6666666865348816
1654399709.8348198,345906,0.6666666865348816
1654399716.1768615,346203,0.6666666865348816
1654399720.858404,346500,0.6666666865348816
1654399722.9988916,346599,0.6666666865348816
1654399729.3737173,346896,0.6666666865348816
1654399752.852861,347985,0.6666666865348816
1654399765.6631057,348579,0.6666666865348816
1654399778.480532,349173,0.6666666865348816
1654399797.5307422,350064,2.0
1654399799.6523647,350163,2.0
1654399810.2520206,350658,0.6666666865348816
1654399816.7097652,350955,0.6666666865348816
1654399829.569261,351549,0.6666666865348816
1654399838.010239,351945,0.6666666865348816
1654399846.4626677,352341,0.6666666865348816
1654399863.5109797,353133,0.6666666865348816
1654399869.9115832,353430,0.6666666865348816
1654399882.6557062,354024,0.6666666865348816
1654399884.781563,354123,0.6666666865348816
1654399901.7467062,354915,0.6666666865348816
1654399908.1574643,355212,0.6666666865348816
1654399910.277892,355311,0.6666666865348816
1654399934.0373867,356499,0.6666666865348816
1654399961.64283,357786,0.6666666865348816
1654399963.7737586,357885,0.6666666865348816
1654399965.9122932,357984,0.6666666865348816
1654399968.0236647,358083,0.6666666865348816
1654399997.5408466,359469,0.6666666865348816
1654400048.6866632,361845,0.6666666865348816
1654400055.0594926,362142,0.6666666865348816
1654400059.2269886,362340,0.6666666865348816
1654400063.5294952,362538,0.6666666865348816
1654400069.8639622,362835,0.6666666865348816
1654400078.3835957,363231,0.6666666865348816
1654400084.7711728,363528,0.6666666865348816
1654400086.924157,363627,0.6666666865348816
1654400125.1747322,365409,0.6666666865348816
1654400144.8579438,366399,0.6666666865348816
1654400159.7715864,367092,0.6666666865348816
1654400168.2896955,367488,0.6666666865348816
1654400170.4215598,367587,0.6666666865348816
1654400181.1456187,368082,0.6666666865348816
1654400183.261736,368181,0.6666666865348816
1654400189.664425,368478,0.6666666865348816
1654400213.2248433,369567,0.6666666865348816
1654400215.3556993,369666,0.6666666865348816
1654400240.8708053,370854,0.6666666865348816
1654400242.9916384,370953,0.6666666865348816
1654400247.2309275,371151,0.6666666865348816
1654400249.3526766,371250,0.6666666865348816
1654400255.7922091,371547,0.6666666865348816
1654400257.9425097,371646,0.6666666865348816
1654400260.0414257,371745,0.6666666865348816
1654400274.9910982,372438,0.6666666865348816
1654400279.2250936,372636,0.6666666865348816
1654400283.4689467,372834,0.6666666865348816
1654400315.3931386,374319,0.6666666865348816
1654400317.5496678,374418,0.6666666865348816
1654400319.7001534,374517,0.6666666865348816
1654400321.8204281,374616,0.6666666865348816
1654400330.2080352,375012,0.6666666865348816
1654400336.5996938,375309,0.6666666865348816
1654400366.6997027,376794,0.6666666865348816
1654400371.0148237,376992,0.6666666865348816
1654400383.8297877,377586,0.6666666865348816
1654400388.1209192,377784,0.6666666865348816
1654400396.6343138,378180,0.6666666865348816
1654400405.1386175,378576,0.6666666865348816
1654400407.2866142,378675,0.6666666865348816
1654400439.2032204,380160,0.6666666865348816
1654400458.3200107,381051,0.6666666865348816
1654400462.5786104,381249,0.6666666865348816
1654400466.8875763,381447,0.6666666865348816
1654400473.3302093,381744,0.6666666865348816
1654400477.607626,381942,0.6666666865348816
1654400484.029618,382239,0.6666666865348816
1654400503.1194916,383130,0.6666666865348816
1654400509.4560938,383427,0.6666666865348816
1654400515.8293877,383724,0.6666666865348816
